Order ID,Order Date,Customer ID,Customer Name,Segment,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2015-AH10120140-42188,2015-07-03 00:00:00,AH-101201402,Adrian Hane,Home Office,United States,USCA,Central US,OFF-PA-6361,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",163.96,5,0.2,59.4355
IN-2015-JH1618059-42196,2015-07-11 00:00:00,JH-1618059,Justin Hirsh,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-3887,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",796.8240000000001,6,0.07,231.264
IT-2015-CA1196548-42195,2015-07-10 00:00:00,CA-1196548,Carol Adams,Corporate,Germany,Europe,Western Europe,FUR-BO-5942,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Pine",1361.0430000000003,9,0.1,196.53299999999996
ID-2015-EB1393059-42206,2015-07-21 00:00:00,EB-1393059,Eric Barreto,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-CH-4530,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",2063.7684,6,0.27,141.1884
CA-2015-AH10120140-42188,2015-07-03 00:00:00,AH-101201402,Adrian Hane,Home Office,United States,USCA,Central US,OFF-BI-6393,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,5.231999999999998,4,0.8,-8.1096
ID-2015-CM123857-42208,2015-07-23 00:00:00,CM-123857,Christopher Martinez,Consumer,Australia,Asia Pacific,Oceania,OFF-ST-5700,Office Supplies,Storage,"Rogers Lockers, Blue",952.29,5,0.1,-53.01000000000001
IN-2015-JW1595527-42190,2015-07-05 00:00:00,JW-1595527,Joni Wasserman,Consumer,China,Asia Pacific,Eastern Asia,FUR-BO-5968,Furniture,Bookcases,"Sauder Library with Doors, Pine",1944.9,5,0,291.6
MX-2015-BS1136518-42199,2015-07-14 00:00:00,BS-1136518,Bill Shonely,Corporate,Brazil,LATAM,South America,TEC-CO-4776,Technology,Copiers,"HP Fax Machine, Laser",997.8003999999999,5,0.002,327.9004
IN-2015-EM1414058-42194,2015-07-09 00:00:00,EM-1414058,Eugene Moren,Home Office,India,Asia Pacific,Southern Asia,FUR-BO-3897,Furniture,Bookcases,"Dania Floating Shelf Set, Metal",2194.53,13,0,438.75
IN-2015-ED1388527-42207,2015-07-22 00:00:00,ED-1388527,Emily Ducich,Home Office,China,Asia Pacific,Eastern Asia,OFF-ST-5702,Office Supplies,Storage,"Rogers Lockers, Single Width",1269.8999999999999,6,0,558.72
IN-2015-MD1786059-42214,2015-07-29 00:00:00,MD-1786059,Michael Dominguez,Corporate,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-5998,Technology,Copiers,"Sharp Fax Machine, Digital",1922.3378999999998,7,0.07,227.21790000000001
CA-2015-AB10255140-42203,2015-07-18 00:00:00,AB-102551404,Alejandro Ballentine,Home Office,United States,USCA,Western US,TEC-CO-3590,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.98400000000004,2,0.2,89.99699999999999
MX-2015-RK1930082-42206,2015-07-21 00:00:00,RK-1930082,Ralph Kennedy,Consumer,Mexico,LATAM,Central America,FUR-CH-4655,Furniture,Chairs,"Hon Executive Leather Armchair, Black",1219.0399999999997,5,0.2,198.04000000000005
IN-2015-JH1618059-42196,2015-07-11 00:00:00,JH-1618059,Justin Hirsh,Consumer,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-3594,Technology,Copiers,"Brother Fax and Copier, Laser",890.4285,5,0.07,114.7785
ES-2015-DB13210120-42199,2015-07-14 00:00:00,DB-13210120,Dean Braden,Consumer,Spain,Europe,Southern Europe,TEC-PH-5841,Technology,Phones,"Samsung Smart Phone, VoIP",1717.848,3,0.1,-133.632
ES-2015-DJ1342064-42215,2015-07-30 00:00:00,DJ-1342064,Denny Joy,Corporate,Italy,Europe,Southern Europe,TEC-PH-5355,Technology,Phones,"Nokia Smart Phone, Full Size",2671.452,7,0.4,133.39199999999983
ES-2015-JM1565548-42211,2015-07-26 00:00:00,JM-1565548,Jim Mitchum,Corporate,Germany,Europe,Western Europe,FUR-CH-5378,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",2049.8399999999997,5,0.1,68.19000000000003
IN-2015-KM1666059-42207,2015-07-22 00:00:00,KM-1666059,Khloe Miller,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-5949,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",2039.0714999999998,5,0.07,109.62149999999997
EG-2015-RB970538-42187,2015-07-02 00:00:00,RB-970538,Roger Barcio,Home Office,Egypt,Africa,North Africa,TEC-PH-3148,Technology,Phones,"Apple Smart Phone, Full Size",2550,4,0,714
IT-2015-BT11485120-42209,2015-07-24 00:00:00,BT-11485120,Brad Thomas,Home Office,Spain,Europe,Southern Europe,OFF-ST-4266,Office Supplies,Storage,"Fellowes Lockers, Blue",932.9849999999999,5,0.1,165.735
IN-2015-MS1736578-42189,2015-07-04 00:00:00,MS-1736578,Maribeth Schnelling,Consumer,Malaysia,Asia Pacific,Southeastern Asia,FUR-CH-4557,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",501.9,5,0,215.7
ES-2015-SM20320139-42190,2015-07-05 00:00:00,SM-20320139,Sean Miller,Home Office,United Kingdom,Europe,Northern Europe,TEC-PH-5269,Technology,Phones,"Motorola Smart Phone, with Caller ID",1936.62,3,0,445.40999999999997
IN-2015-RS1976592-42202,2015-07-17 00:00:00,RS-1976592,Roland Schwarz,Corporate,New Zealand,Asia Pacific,Oceania,TEC-CO-3687,Technology,Copiers,"Canon Fax Machine, Digital",636.0600000000001,2,0,12.72
IT-2015-CA1196548-42195,2015-07-10 00:00:00,CA-1196548,Carol Adams,Corporate,Germany,Europe,Western Europe,TEC-MA-5012,Technology,Machines,"Konica Phone, White",761.4,9,0,266.49
IN-2015-ED1388527-42207,2015-07-22 00:00:00,ED-1388527,Emily Ducich,Home Office,China,Asia Pacific,Eastern Asia,TEC-CO-3591,Technology,Copiers,"Brother Fax and Copier, Color",578.79,3,0,127.26
MX-2015-SA2083082-42190,2015-07-05 00:00:00,SA-2083082,Sue Ann Reed,Consumer,Mexico,LATAM,Central America,FUR-BO-5760,Furniture,Bookcases,"Safco Classic Bookcase, Metal",1166.96,5,0.2,-58.44000000000001
IN-2015-ED1388527-42207,2015-07-22 00:00:00,ED-1388527,Emily Ducich,Home Office,China,Asia Pacific,Eastern Asia,FUR-BO-3906,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",737.64,6,0,125.28
IN-2015-PV18985113-42214,2015-07-29 00:00:00,PV-18985113,Paul Van Hugh,Home Office,Singapore,Asia Pacific,Southeastern Asia,FUR-CH-4524,Furniture,Chairs,"Harbour Creations Chairmat, Red",576.0000000000001,8,0,270.71999999999997
IN-2015-RB1957058-42206,2015-07-21 00:00:00,RB-1957058,Rob Beeghly,Consumer,India,Asia Pacific,Southern Asia,OFF-ST-4080,Office Supplies,Storage,"Eldon Lockers, Single Width",1187.6399999999999,6,0,213.66
IT-2015-NL18310124-42215,2015-07-30 00:00:00,NL-18310124,Nancy Lomonaco,Home Office,Sweden,Europe,Northern Europe,FUR-TA-3343,Furniture,Tables,"Barricks Conference Table, Adjustable Height",1363.9050000000002,5,0.7,-1864.0949999999996
ID-2015-KL166457-42202,2015-07-17 00:00:00,KL-166457,Ken Lonsdale,Consumer,Australia,Asia Pacific,Oceania,FUR-BO-5950,Furniture,Bookcases,"Sauder Classic Bookcase, Pine",1049.616,4,0.4,-314.9040000000001
MX-2015-AG1033012-42187,2015-07-02 00:00:00,AG-1033012,Alex Grayson,Consumer,Barbados,LATAM,Caribbean,FUR-TA-4647,Furniture,Tables,"Hon Conference Table, Rectangular",1838.0999999999997,3,0,533.0400000000001
IT-2015-VG2179045-42197,2015-07-12 00:00:00,VG-2179045,Vivek Gonzalez,Consumer,France,Europe,Western Europe,TEC-MA-4198,Technology,Machines,"Epson Inkjet, White",778.6935000000001,3,0.15,119.08349999999999
US-2015-AH10585140-42192,2015-07-07 00:00:00,AH-105851408,Angele Hood,Consumer,United States,USCA,Southern US,FUR-CH-4397,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24,1,0.2,23.924000000000007
IT-2015-ML1741048-42204,2015-07-19 00:00:00,ML-1741048,Maris LaWare,Consumer,Germany,Europe,Western Europe,OFF-AP-4730,Office Supplies,Appliances,"Hoover Microwave, Black",831.789,3,0.1,-0.08100000000000307
GH-2015-DW348049-42195,2015-07-10 00:00:00,DW-348049,Dianna Wilson,Home Office,Ghana,Africa,Western Africa,TEC-MA-6132,Technology,Machines,"StarTech Calculator, Durable",561.12,14,0,84
ES-2015-JA15970125-42207,2015-07-22 00:00:00,JA-15970125,Joseph Airdo,Consumer,Switzerland,Europe,Western Europe,TEC-MA-5018,Technology,Machines,"Konica Receipt Printer, Durable",1101.3300000000002,9,0,319.14
MX-2015-MP1796518-42189,2015-07-04 00:00:00,MP-1796518,Michael Paige,Corporate,Brazil,LATAM,South America,TEC-AC-5224,Technology,Accessories,"Memorex Router, Erganomic",1301.44,8,0,598.5600000000001
MG-2015-AM36084-42194,2015-07-09 00:00:00,AM-36084,Alice McCarthy,Corporate,Mongolia,Asia Pacific,Eastern Asia,OFF-AP-4502,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Red",500.12999999999994,1,0,45
US-2015-BW112005-42188,2015-07-03 00:00:00,BW-112005,Ben Wallace,Consumer,Argentina,LATAM,South America,TEC-CO-6012,Technology,Copiers,"Sharp Wireless Fax, Laser",993.25408,7,0.402,-3.40592000000006
ID-2015-DB136607-42200,2015-07-15 00:00:00,DB-136607,Duane Benoit,Consumer,Australia,Asia Pacific,Oceania,OFF-AP-4963,Office Supplies,Appliances,"KitchenAid Refrigerator, White",2525.1839999999997,8,0.4,-294.81600000000003
US-2015-RK1930018-42206,2015-07-21 00:00:00,RK-1930018,Ralph Kennedy,Consumer,Brazil,LATAM,South America,FUR-CH-4655,Furniture,Chairs,"Hon Executive Leather Armchair, Black",609.5199999999999,5,0.6,-411.4799999999999
ES-2015-RR19315120-42188,2015-07-03 00:00:00,RR-19315120,Ralph Ritter,Consumer,Spain,Europe,Southern Europe,FUR-BO-4864,Furniture,Bookcases,"Ikea Stackable Bookrack, Metal",854.28,7,0,196.34999999999997
CA-2015-AG10675140-42215,2015-07-30 00:00:00,AG-106751408,Anna Gayman,Consumer,United States,USCA,Southern US,OFF-AP-4606,Office Supplies,Appliances,Holmes HEPA Air Purifier,34.848000000000006,2,0.2,6.533999999999997
CA-2015-AG10675140-42215,2015-07-30 00:00:00,AG-106751408,Anna Gayman,Consumer,United States,USCA,Southern US,TEC-PH-5833,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22,5,0.2,1.375
ES-2015-GH1442564-42188,2015-07-03 00:00:00,GH-1442564,Gary Hwang,Consumer,Italy,Europe,Southern Europe,TEC-AC-3402,Technology,Accessories,"Belkin Router, Bluetooth",1293.75,5,0,51.75000000000001
CA-2015-AG10675140-42215,2015-07-30 00:00:00,AG-106751408,Anna Gayman,Consumer,United States,USCA,Southern US,OFF-AR-5300,Office Supplies,Art,Newell 322,4.368,3,0.2,0.3822000000000001
IN-2015-BN1147027-42189,2015-07-04 00:00:00,BN-1147027,Brad Norvell,Corporate,China,Asia Pacific,Eastern Asia,TEC-MA-5574,Technology,Machines,"Panasonic Printer, Wireless",1065.96,4,0,468.96
CA-2015-AM10705140-42207,2015-07-22 00:00:00,AM-107051408,Anne McFarland,Consumer,United States,USCA,Southern US,TEC-PH-5365,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0,67.99000000000001
CA-2015-AM10705140-42207,2015-07-22 00:00:00,AM-107051408,Anne McFarland,Consumer,United States,USCA,Southern US,OFF-SU-5635,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0,11.585999999999984
CA-2015-AM10705140-42207,2015-07-22 00:00:00,AM-107051408,Anne McFarland,Consumer,United States,USCA,Southern US,FUR-BO-3651,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0,69.67619999999998
CA-2015-AM10705140-42207,2015-07-22 00:00:00,AM-107051408,Anne McFarland,Consumer,United States,USCA,Southern US,OFF-AR-3408,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,6,0,29.562599999999986
CA-2015-AM10705140-42207,2015-07-22 00:00:00,AM-107051408,Anne McFarland,Consumer,United States,USCA,Southern US,OFF-AR-5330,Office Supplies,Art,Newell 35,19.68,6,0,5.707199999999998
IT-2015-VG2179045-42197,2015-07-12 00:00:00,VG-2179045,Vivek Gonzalez,Consumer,France,Europe,Western Europe,OFF-AP-3867,Office Supplies,Appliances,"Cuisinart Microwave, White",746.8199999999999,3,0.1,8.280000000000015
CA-2015-AM10705140-42207,2015-07-22 00:00:00,AM-107051408,Anne McFarland,Consumer,United States,USCA,Southern US,FUR-FU-5679,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0,3.8720000000000003
UP-2015-JM5865137-42208,2015-07-23 00:00:00,JM-5865137,John Murray,Consumer,Ukraine,Europe,Eastern Europe,FUR-BO-5762,Furniture,Bookcases,"Safco Classic Bookcase, Pine",439.5,1,0,17.580000000000002
CA-2015-AM10705140-42207,2015-07-22 00:00:00,AM-107051408,Anne McFarland,Consumer,United States,USCA,Southern US,OFF-BI-3729,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.940000000000001,3,0,7.171200000000001
MX-2015-SC2044031-42189,2015-07-04 00:00:00,SC-2044031,Shaun Chance,Corporate,Cuba,LATAM,Caribbean,FUR-TA-3757,Furniture,Tables,"Chromcraft Coffee Table, Rectangular",529.32,3,0,264.66
WA-2015-TB1152089-42190,2015-07-05 00:00:00,TB-1152089,Tracy Blumstein,Consumer,Namibia,Africa,Southern Africa,TEC-CO-6009,Technology,Copiers,"Sharp Wireless Fax, Color",714.7199999999999,2,0,235.79999999999998
ID-2015-JM1525027-42186,2015-07-01 00:00:00,JM-1525027,Janet Martin,Consumer,China,Asia Pacific,Eastern Asia,FUR-BO-4853,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",627.9000000000001,5,0,31.349999999999998
CA-2015-AT10735140-42193,2015-07-08 00:00:00,AT-107351404,Annie Thurman,Consumer,United States,USCA,Western US,OFF-FA-3586,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.9399999999999995,3,0,0.11880000000000024
ES-2015-SV20365139-42188,2015-07-03 00:00:00,SV-20365139,Seth Vernon,Consumer,United Kingdom,Europe,Northern Europe,TEC-PH-3128,Technology,Phones,"Apple Audio Dock, Full Size",672.72,4,0,60.480000000000004
IN-2015-MD1786059-42214,2015-07-29 00:00:00,MD-1786059,Michael Dominguez,Corporate,Indonesia,Asia Pacific,Southeastern Asia,TEC-PH-3803,Technology,Phones,"Cisco Signal Booster, with Caller ID",504.0755999999999,4,0.17,12.075599999999994
CA-2015-AZ10750140-42209,2015-07-24 00:00:00,AZ-107501402,Annie Zypern,Consumer,United States,USCA,Central US,OFF-AR-4798,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",121.536,4,0.2,15.191999999999979
ES-2015-DB13210120-42199,2015-07-14 00:00:00,DB-13210120,Dean Braden,Consumer,Spain,Europe,Southern Europe,TEC-CO-3594,Technology,Copiers,"Brother Fax and Copier, Laser",574.47,3,0,143.54999999999998
IV-2015-BF102029-42210,2015-07-25 00:00:00,BF-102029,Barry Französisch,Corporate,Cote d'Ivoire,Africa,Western Africa,OFF-AP-4497,Office Supplies,Appliances,"Hamilton Beach Microwave, Black",1127.76,4,0,112.68
MX-2015-SE2011082-42214,2015-07-29 00:00:00,SE-2011082,Sanjit Engle,Consumer,Mexico,LATAM,Central America,TEC-PH-3807,Technology,Phones,"Cisco Smart Phone, with Caller ID",1744.64,4,0,17.44
MX-2015-RK1930082-42206,2015-07-21 00:00:00,RK-1930082,Ralph Kennedy,Consumer,Mexico,LATAM,Central America,FUR-CH-5449,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",229.05599999999998,3,0.2,8.556000000000006
CA-2015-AJ10795140-42203,2015-07-18 00:00:00,AJ-107951404,Anthony Johnson,Corporate,United States,USCA,Western US,FUR-BO-3176,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,0.15,210.73499999999993
MX-2015-AM1036018-42196,2015-07-11 00:00:00,AM-1036018,Alice McCarthy,Corporate,Brazil,LATAM,South America,FUR-BO-4862,Furniture,Bookcases,"Ikea Library with Doors, Pine",972.64,4,0,58.32000000000001
CA-2015-AJ10795140-42203,2015-07-18 00:00:00,AJ-107951404,Anthony Johnson,Corporate,United States,USCA,Western US,OFF-PA-6585,Office Supplies,Paper,Xerox 221,32.400000000000006,5,0,15.552000000000001
CA-2015-AJ10795140-42203,2015-07-18 00:00:00,AJ-107951404,Anthony Johnson,Corporate,United States,USCA,Western US,OFF-EN-5583,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,0,28.95
MG-2015-AM36084-42194,2015-07-09 00:00:00,AM-36084,Alice McCarthy,Corporate,Mongolia,Asia Pacific,Eastern Asia,OFF-AP-4735,Office Supplies,Appliances,"Hoover Refrigerator, Black",525.6899999999999,1,0,162.96
CA-2015-AJ10795140-42203,2015-07-18 00:00:00,AJ-107951404,Anthony Johnson,Corporate,United States,USCA,Western US,OFF-ST-6158,Office Supplies,Storage,Sterilite Show Offs Storage Containers,10.56,2,0,0
SA-2015-FH4365110-42203,2015-07-18 00:00:00,FH-4365110,Fred Hopkins,Corporate,Saudi Arabia,Asia Pacific,Western Asia,OFF-ST-6263,Office Supplies,Storage,"Tenex Lockers, Single Width",816.7199999999998,4,0,48.96
CA-2015-AR10825140-42207,2015-07-22 00:00:00,AR-108251404,Anthony Rawles,Corporate,United States,USCA,Western US,TEC-PH-5622,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,1626.1920000000002,9,0.2,121.96440000000001
MX-2015-SC2072582-42192,2015-07-07 00:00:00,SC-2072582,Steven Cartwright,Consumer,Mexico,LATAM,Central America,TEC-CO-3591,Technology,Copiers,"Brother Fax and Copier, Color",1026.90208,8,0.002,131.70208
US-2015-AR10825140-42206,2015-07-21 00:00:00,AR-108251406,Anthony Rawles,Corporate,United States,USCA,Eastern US,FUR-FU-6227,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0,31.266399999999976
US-2015-AR10825140-42206,2015-07-21 00:00:00,AR-108251406,Anthony Rawles,Corporate,United States,USCA,Eastern US,FUR-CH-5432,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2,0.1,25.4744
US-2015-AR10825140-42206,2015-07-21 00:00:00,AR-108251406,Anthony Rawles,Corporate,United States,USCA,Eastern US,OFF-PA-6534,Office Supplies,Paper,Xerox 1977,13.36,2,0,6.4128
CA-2015-AR10825140-42207,2015-07-22 00:00:00,AR-108251404,Anthony Rawles,Corporate,United States,USCA,Western US,OFF-AR-5361,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.6896
MX-2015-PS1897051-42195,2015-07-10 00:00:00,PS-1897051,Paul Stevenson,Home Office,Guatemala,LATAM,Central America,FUR-BO-5780,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",524.64,4,0,241.28000000000003
MX-2015-CJ1201082-42187,2015-07-02 00:00:00,CJ-1201082,Caroline Jumper,Consumer,Mexico,LATAM,Central America,FUR-CH-5774,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",734.3999999999999,3,0.2,128.52000000000007
IN-2015-RP19390102-42192,2015-07-07 00:00:00,RP-19390102,Resi Pölking,Consumer,Philippines,Asia Pacific,Southeastern Asia,TEC-MA-5548,Technology,Machines,"Panasonic Inkjet, White",1164.3750000000002,5,0.25,-201.82500000000007
IT-2015-MB17305139-42190,2015-07-05 00:00:00,MB-17305139,Maria Bertelson,Consumer,United Kingdom,Europe,Northern Europe,OFF-AP-4746,Office Supplies,Appliances,"Hoover Toaster, Black",523.341,7,0.1,203.51100000000002
ES-2015-ED1388545-42200,2015-07-15 00:00:00,ED-1388545,Emily Ducich,Home Office,France,Europe,Western Europe,TEC-AC-5124,Technology,Accessories,"Logitech Memory Card, USB",517.95,5,0,82.8
IT-2015-PR1888048-42192,2015-07-07 00:00:00,PR-1888048,Patrick Ryan,Consumer,Germany,Europe,Western Europe,FUR-CH-4683,Furniture,Chairs,"Hon Rocking Chair, Red",822.9060000000001,7,0.1,-18.354000000000013
LH-2015-JC538575-42188,2015-07-03 00:00:00,JC-538575,Jenna Caffey,Consumer,Lithuania,Europe,Northern Europe,FUR-BO-4862,Furniture,Bookcases,"Ikea Library with Doors, Pine",656.5320000000002,6,0.7,-809.748
MX-2015-SF2006528-42213,2015-07-28 00:00:00,SF-2006528,Sandra Flanagan,Consumer,Colombia,LATAM,South America,TEC-MA-5573,Technology,Machines,"Panasonic Printer, White",706.4000000000001,4,0,240.16
ES-2015-PO18850139-42207,2015-07-22 00:00:00,PO-18850139,Patrick O'Brill,Consumer,United Kingdom,Europe,Northern Europe,OFF-BI-4816,Office Supplies,Binders,"Ibico Binding Machine, Durable",264.6,5,0,121.64999999999999
IN-2015-AA103751-42195,2015-07-10 00:00:00,AA-103751,Allen Armold,Consumer,Afghanistan,Asia Pacific,Southern Asia,OFF-AP-4747,Office Supplies,Appliances,"Hoover Toaster, Red",669.1200000000001,8,0,280.79999999999995
ES-2015-TT2146014-42201,2015-07-16 00:00:00,TT-2146014,Tonja Turnell,Home Office,Belgium,Europe,Western Europe,FUR-FU-3940,Furniture,Furnishings,"Deflect-O Frame, Black",550.1999999999999,5,0,241.95
MX-2015-MP1796531-42193,2015-07-08 00:00:00,MP-1796531,Michael Paige,Corporate,Cuba,LATAM,Caribbean,FUR-BO-3906,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",409.8,5,0,73.7
IT-2015-MH1802545-42187,2015-07-02 00:00:00,MH-1802545,Michelle Huthwaite,Consumer,France,Europe,Western Europe,FUR-BO-3886,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",907.0110000000001,7,0.1,-30.428999999999988
MX-2015-AP1072093-42190,2015-07-05 00:00:00,AP-1072093,Anne Pryor,Home Office,Nicaragua,LATAM,Central America,FUR-BO-5950,Furniture,Bookcases,"Sauder Classic Bookcase, Pine",583.12,2,0,274.04
UZ-2015-NM8520142-42211,2015-07-26 00:00:00,NM-8520142,Neoma Murray,Consumer,Uzbekistan,Asia Pacific,Central Asia,TEC-PH-5254,Technology,Phones,"Motorola Headset, with Caller ID",1116.36,14,0,368.34
MX-2015-DV1304593-42215,2015-07-30 00:00:00,DV-1304593,Darrin Van Huff,Corporate,Nicaragua,LATAM,Central America,FUR-BO-3887,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",761.6,8,0,114.24000000000001
ES-2015-PO18850139-42207,2015-07-22 00:00:00,PO-18850139,Patrick O'Brill,Consumer,United Kingdom,Europe,Northern Europe,OFF-ST-4268,Office Supplies,Storage,"Fellowes Lockers, Single Width",207.35999999999996,1,0,35.25
ES-2015-AG1033048-42213,2015-07-28 00:00:00,AG-1033048,Alex Grayson,Consumer,Germany,Europe,Western Europe,FUR-TA-3769,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",915.1155,3,0.35,-98.55450000000008
IN-2015-MC1757558-42188,2015-07-03 00:00:00,MC-1757558,Matt Collins,Consumer,India,Asia Pacific,Southern Asia,TEC-AC-5881,Technology,Accessories,"SanDisk Mouse, Erganomic",252.83999999999997,7,0,68.25
IT-2015-NW18400139-42188,2015-07-03 00:00:00,NW-18400139,Natalie Webber,Consumer,United Kingdom,Europe,Northern Europe,OFF-SU-6182,Office Supplies,Supplies,"Stiletto Trimmer, Serrated",433.95000000000005,11,0,25.74
ES-2015-BM11650120-42215,2015-07-30 00:00:00,BM-11650120,Brian Moss,Corporate,Spain,Europe,Southern Europe,OFF-ST-6067,Office Supplies,Storage,"Smead Trays, Single Width",261.95399999999995,6,0.1,63.95400000000001
ES-2015-TT2146014-42201,2015-07-16 00:00:00,TT-2146014,Tonja Turnell,Home Office,Belgium,Europe,Western Europe,OFF-ST-4258,Office Supplies,Storage,"Fellowes File Cart, Industrial",688.95,5,0,89.55
IN-2015-DO1343527-42208,2015-07-23 00:00:00,DO-1343527,Denny Ordway,Consumer,China,Asia Pacific,Eastern Asia,FUR-FU-4043,Furniture,Furnishings,"Eldon Door Stop, Erganomic",195.12,4,0,46.8
