Order ID,Order Date,Customer ID,Customer Name,Segment,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
IN-2015-LS1694559-42045,2015-02-10 00:00:00,LS-1694559,Linda Southworth,Corporate,Indonesia,Asia Pacific,Southeastern Asia,TEC-PH-3147,Technology,Phones,"Apple Smart Phone, Cordless",1584.3869999999997,3,0.17,381.717
MX-2015-AH1021051-42039,2015-02-04 00:00:00,AH-1021051,Alan Hwang,Consumer,Guatemala,LATAM,Central America,TEC-PH-5356,Technology,Phones,"Nokia Smart Phone, with Caller ID",2981.5799999999995,7,0,1192.52
ID-2015-MF18250102-42039,2015-02-04 00:00:00,MF-18250102,Monica Federle,Corporate,Philippines,Asia Pacific,Southeastern Asia,FUR-CH-4530,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",714.15,2,0.25,-28.590000000000003
ES-2015-DL1349548-42052,2015-02-17 00:00:00,DL-1349548,Dionis Lloyd,Corporate,Germany,Europe,Western Europe,TEC-MA-5014,Technology,Machines,"Konica Printer, Durable",1071.8400000000001,4,0,310.79999999999995
ES-2015-JB1540045-42060,2015-02-25 00:00:00,JB-1540045,Jennifer Braxton,Corporate,France,Europe,Western Europe,TEC-MA-5515,Technology,Machines,"Okidata Receipt Printer, Red",918.4590000000001,9,0.15,21.518999999999977
IT-2015-TC2098045-42056,2015-02-21 00:00:00,TC-2098045,Tamara Chand,Corporate,France,Europe,Western Europe,TEC-CO-3592,Technology,Copiers,"Brother Fax and Copier, Digital",1299.684,8,0.15,-15.515999999999991
IT-2015-CM12655124-42042,2015-02-07 00:00:00,CM-12655124,Corinna Mitchell,Home Office,Sweden,Europe,Northern Europe,FUR-BO-5948,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",2830.425,13,0.5,-1981.3950000000002
SA-2015-KH6630110-42043,2015-02-08 00:00:00,KH-6630110,Ken Heidel,Corporate,Saudi Arabia,Asia Pacific,Western Asia,TEC-CO-3708,Technology,Copiers,"Canon Wireless Fax, Digital",756.6,2,0,332.88
MX-2015-RD1966082-42038,2015-02-03 00:00:00,RD-1966082,Robert Dilbeck,Home Office,Mexico,LATAM,Central America,TEC-PH-5358,Technology,Phones,"Nokia Speaker Phone, Full Size",331.84,4,0,23.2
IS-2015-PB921063-42062,2015-02-27 00:00:00,PB-921063,Phillip Breyer,Corporate,Israel,Asia Pacific,Western Asia,TEC-CO-4774,Technology,Copiers,"HP Fax Machine, Digital",1198.32,4,0,0
ID-2015-MB17305144-42049,2015-02-14 00:00:00,MB-17305144,Maria Bertelson,Consumer,Vietnam,Asia Pacific,Southeastern Asia,TEC-AC-4186,Technology,Accessories,"Enermax Router, Erganomic",678.7710000000002,5,0.47000000000000003,-320.22900000000016
SF-2015-CD1920117-42055,2015-02-20 00:00:00,CD-1920117,Carlos Daly,Consumer,South Africa,Africa,Southern Africa,FUR-BO-3885,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Metal",1127.28,8,0,225.36
ID-2015-MF18250102-42039,2015-02-04 00:00:00,MF-18250102,Monica Federle,Corporate,Philippines,Asia Pacific,Southeastern Asia,TEC-PH-5355,Technology,Phones,"Nokia Smart Phone, Full Size",956.0250000000001,2,0.25,-153.01500000000001
ES-2015-GZ1447048-42060,2015-02-25 00:00:00,GZ-1447048,Gary Zandusky,Consumer,Germany,Europe,Western Europe,FUR-CH-5774,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",1652.3999999999996,4,0.1,679.3199999999999
ES-2015-TS2150545-42042,2015-02-07 00:00:00,TS-2150545,Tony Sayre,Consumer,France,Europe,Western Europe,TEC-CO-3598,Technology,Copiers,"Brother Fax Machine, Laser",541.518,2,0.15,165.618
PL-2015-KB6315103-42058,2015-02-23 00:00:00,KB-6315103,Karl Braun,Consumer,Poland,Europe,Eastern Europe,FUR-TA-3759,Furniture,Tables,"Chromcraft Computer Table, Adjustable Height",445.62,1,0,218.34
SA-2015-MY7380110-42047,2015-02-12 00:00:00,MY-7380110,Maribeth Yedwab,Corporate,Saudi Arabia,Asia Pacific,Western Asia,FUR-BO-5787,Furniture,Bookcases,"Safco Library with Doors, Pine",1564.56,4,0,782.28
ES-2015-KW16570139-42059,2015-02-24 00:00:00,KW-16570139,Kelly Williams,Consumer,United Kingdom,Europe,Northern Europe,FUR-CH-5450,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",470.99999999999994,5,0,226.05
IT-2015-JC15340139-42046,2015-02-11 00:00:00,JC-15340139,Jasper Cacioppo,Consumer,United Kingdom,Europe,Northern Europe,OFF-ST-6031,Office Supplies,Storage,"Smead File Cart, Blue",318.675,5,0.5,-312.375
ES-2015-JP1546045-42059,2015-02-24 00:00:00,JP-1546045,Jennifer Patt,Corporate,France,Europe,Western Europe,OFF-AP-4504,Office Supplies,Appliances,"Hamilton Beach Refrigerator, White",896.8859999999999,2,0.1,219.18600000000004
MX-2015-RB1943582-42041,2015-02-06 00:00:00,RB-1943582,Richard Bierner,Consumer,Mexico,LATAM,Central America,FUR-BO-5760,Furniture,Bookcases,"Safco Classic Bookcase, Metal",1867.136,8,0.2,-93.50399999999999
CA-2015-AC10615140-42059,2015-02-24 00:00:00,AC-106151404,Ann Chong,Corporate,United States,USCA,Western US,TEC-PH-4887,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,5,0.2,25.185999999999996
CA-2015-AC10615140-42059,2015-02-24 00:00:00,AC-106151404,Ann Chong,Corporate,United States,USCA,Western US,OFF-FA-3081,Office Supplies,Fasteners,Alliance Rubber Bands,8.4,5,0,0.33599999999999963
ES-2015-AB1001545-42047,2015-02-12 00:00:00,AB-1001545,Aaron Bergman,Consumer,France,Europe,Western Europe,TEC-CO-6009,Technology,Copiers,"Sharp Wireless Fax, Color",1822.5359999999998,6,0.15,385.776
IT-2015-BT1144091-42052,2015-02-17 00:00:00,BT-1144091,Bobby Trafton,Consumer,Netherlands,Europe,Western Europe,TEC-CO-4765,Technology,Copiers,"HP Copy Machine, Color",735.39,6,0.5,-235.34999999999997
IN-2015-AB1060097-42055,2015-02-20 00:00:00,AB-1060097,Ann Blume,Corporate,Pakistan,Asia Pacific,Southern Asia,FUR-BO-4862,Furniture,Bookcases,"Ikea Library with Doors, Pine",2042.5440000000003,7,0.2,255.23399999999992
IN-2015-LD170057-42063,2015-02-28 00:00:00,LD-170057,Lisa DeCherney,Consumer,Australia,Asia Pacific,Oceania,FUR-BO-5798,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",545.4,4,0.1,60.59999999999999
IT-2015-CM1181564-42055,2015-02-20 00:00:00,CM-1181564,Candace McMahon,Corporate,Italy,Europe,Southern Europe,TEC-MA-6142,Technology,Machines,"StarTech Inkjet, Wireless",724.248,4,0.4,-446.7120000000001
IN-2015-TB21400102-42049,2015-02-14 00:00:00,TB-21400102,Tom Boeckenhauer,Consumer,Philippines,Asia Pacific,Southeastern Asia,FUR-CH-5442,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",1051.7175,3,0.25,308.49749999999995
IN-2015-CC1261027-42059,2015-02-24 00:00:00,CC-1261027,Corey Catlett,Corporate,China,Asia Pacific,Eastern Asia,TEC-CO-4588,Technology,Copiers,"Hewlett Personal Copier, High-Speed",997.2899999999997,7,0,9.87
IR-2015-SC1026060-42054,2015-02-19 00:00:00,SC-1026060,Scott Cohen,Corporate,Iran,Asia Pacific,Southern Asia,TEC-PH-3147,Technology,Phones,"Apple Smart Phone, Cordless",1272.6,2,0,279.96
MX-2015-AG1076593-42061,2015-02-26 00:00:00,AG-1076593,Anthony Garverick,Home Office,Nicaragua,LATAM,Central America,FUR-BO-4848,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",1918.9799999999996,7,0,633.2199999999999
ID-2015-CW119057-42056,2015-02-21 00:00:00,CW-119057,Carl Weiss,Home Office,Australia,Asia Pacific,Oceania,OFF-ST-4057,Office Supplies,Storage,"Eldon File Cart, Single Width",805.896,7,0.1,-35.994000000000014
IN-2015-KB16405102-42048,2015-02-13 00:00:00,KB-16405102,Katrina Bavinger,Home Office,Philippines,Asia Pacific,Southeastern Asia,FUR-CH-5378,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",1726.6499999999996,5,0.25,414.29999999999995
RO-2015-LA6780107-42063,2015-02-28 00:00:00,LA-6780107,Laura Armstrong,Corporate,Romania,Europe,Eastern Europe,TEC-PH-3148,Technology,Phones,"Apple Smart Phone, Full Size",1272.42,2,0,356.21999999999997
IN-2015-AC1061527-42049,2015-02-14 00:00:00,AC-1061527,Ann Chong,Corporate,China,Asia Pacific,Eastern Asia,FUR-BO-3618,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Traditional",573.48,4,0,200.64
IN-2015-AM107057-42047,2015-02-12 00:00:00,AM-107057,Anne McFarland,Consumer,Australia,Asia Pacific,Oceania,TEC-PH-3787,Technology,Phones,"Cisco Audio Dock, with Caller ID",655.452,4,0.1,240.25199999999998
ID-2015-CR1262559-42053,2015-02-18 00:00:00,CR-1262559,Corey Roper,Home Office,Indonesia,Asia Pacific,Southeastern Asia,TEC-AC-5897,Technology,Accessories,"SanDisk Router, USB",951.8376,7,0.47000000000000003,35.81759999999986
ID-2015-DM1334597-42048,2015-02-13 00:00:00,DM-1334597,Denise Monton,Corporate,Pakistan,Asia Pacific,Southern Asia,OFF-ST-5702,Office Supplies,Storage,"Rogers Lockers, Single Width",740.7749999999999,7,0.5,-88.93499999999983
ID-2015-KH16510102-42052,2015-02-17 00:00:00,KH-16510102,Keith Herrera,Consumer,Philippines,Asia Pacific,Southeastern Asia,FUR-CH-4656,Furniture,Chairs,"Hon Executive Leather Armchair, Red",344.5424999999999,1,0.25,-45.96749999999997
ES-2015-BW11110120-42046,2015-02-11 00:00:00,BW-11110120,Bart Watters,Corporate,Spain,Europe,Southern Europe,FUR-FU-3047,Furniture,Furnishings,"Advantus Photo Frame, Black",688.74,13,0,6.63
ES-2015-CC1214596-42047,2015-02-12 00:00:00,CC-1214596,Charles Crestani,Consumer,Norway,Europe,Northern Europe,TEC-MA-5514,Technology,Machines,"Okidata Receipt Printer, Durable",369.09000000000003,3,0,14.76
IN-2015-KB165857-42040,2015-02-05 00:00:00,KB-165857,Ken Black,Corporate,Australia,Asia Pacific,Oceania,OFF-AP-4735,Office Supplies,Appliances,"Hoover Refrigerator, Black",1419.3629999999998,3,0.1,110.31299999999999
ES-2015-AS10045139-42042,2015-02-07 00:00:00,AS-10045139,Aaron Smayling,Corporate,United Kingdom,Europe,Northern Europe,TEC-AC-5887,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",388.9200000000001,7,0,0
IN-2015-AM107057-42047,2015-02-12 00:00:00,AM-107057,Anne McFarland,Consumer,Australia,Asia Pacific,Oceania,FUR-BO-5762,Furniture,Bookcases,"Safco Classic Bookcase, Pine",1186.65,3,0.1,-39.60000000000002
ES-2015-HM1498048-42049,2015-02-14 00:00:00,HM-1498048,Henry MacAllister,Consumer,Germany,Europe,Western Europe,OFF-ST-6264,Office Supplies,Storage,"Tenex Lockers, Wire Frame",1280.2859999999998,7,0.1,298.53599999999994
ES-2015-LC1696064-42049,2015-02-14 00:00:00,LC-1696064,Lindsay Castell,Home Office,Italy,Europe,Southern Europe,FUR-BO-4851,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",1235.25,3,0,469.34999999999997
ES-2015-BB1099048-42060,2015-02-25 00:00:00,BB-1099048,Barry Blumstein,Corporate,Germany,Europe,Western Europe,TEC-PH-5813,Technology,Phones,"Samsung Audio Dock, Full Size",672.48,4,0,87.36
ES-2015-AH1012045-42057,2015-02-22 00:00:00,AH-1012045,Adrian Hane,Home Office,France,Europe,Western Europe,OFF-ST-4081,Office Supplies,Storage,"Eldon Lockers, Wire Frame",886.4099999999999,5,0.1,98.45999999999998
MX-2015-KM1666082-42047,2015-02-12 00:00:00,KM-1666082,Khloe Miller,Consumer,Mexico,LATAM,Central America,FUR-CH-4561,Furniture,Chairs,"Harbour Creations Swivel Stool, Adjustable",681.744,7,0.2,187.404
BO-2015-DS303013-42042,2015-02-07 00:00:00,DS-303013,Darrin Sayre,Home Office,Belarus,Europe,Eastern Europe,TEC-PH-3140,Technology,Phones,"Apple Office Telephone, Full Size",798.8399999999999,12,0,351.36
CA-2015-BP11095140-42056,2015-02-21 00:00:00,BP-110951404,Bart Pistole,Corporate,United States,USCA,Western US,OFF-FA-6129,Office Supplies,Fasteners,Staples,9.432,3,0.2,3.065399999999999
ID-2015-TZ214457-42042,2015-02-07 00:00:00,TZ-214457,Tom Zandusky,Corporate,Australia,Asia Pacific,Oceania,FUR-BO-5786,Furniture,Bookcases,"Safco Library with Doors, Mobile",706.1579999999999,3,0.4,-117.70199999999994
RS-2015-CM2115108-42059,2015-02-24 00:00:00,CM-2115108,Chad McGuire,Consumer,Russia,Europe,Eastern Europe,OFF-ST-4078,Office Supplies,Storage,"Eldon Lockers, Blue",395.82,2,0,39.54
TU-2015-IG5085134-42038,2015-02-03 00:00:00,IG-5085134,Ivan Gibson,Consumer,Turkey,Asia Pacific,Western Asia,TEC-PH-5273,Technology,Phones,"Motorola Speaker Phone, with Caller ID",207.64800000000002,4,0.6,-197.35199999999998
CG-2015-HP481533-42047,2015-02-12 00:00:00,HP-481533,Harold Pawlan,Home Office,Democratic Republic of the Congo,Africa,Central Africa,OFF-AP-4501,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Black",499.55999999999995,1,0,89.91
IN-2015-CM12160102-42053,2015-02-18 00:00:00,CM-12160102,Charles McCrossin,Consumer,Philippines,Asia Pacific,Southeastern Asia,FUR-FU-3940,Furniture,Furnishings,"Deflect-O Frame, Black",495.18,6,0.25,79.19999999999999
CA-2015-BM11140140-42062,2015-02-27 00:00:00,BM-111401404,Becky Martin,Consumer,United States,USCA,Western US,OFF-AP-6320,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,356.78999999999996,7,0,99.90119999999999
IN-2015-AB10015144-42045,2015-02-10 00:00:00,AB-10015144,Aaron Bergman,Consumer,Vietnam,Asia Pacific,Southeastern Asia,TEC-CO-5992,Technology,Copiers,"Sharp Copy Machine, Laser",602.3807999999999,4,0.37,114.70080000000007
MX-2015-JD1589582-42042,2015-02-07 00:00:00,JD-1589582,Jonathan Doherty,Corporate,Mexico,LATAM,Central America,TEC-PH-3784,Technology,Phones,"Cisco Audio Dock, Cordless",616.4,5,0,43.099999999999994
IN-2015-JK1537059-42054,2015-02-19 00:00:00,JK-1537059,Jay Kimmel,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-4867,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",341.9982,3,0.07,80.81819999999999
IS-2015-PB921063-42062,2015-02-27 00:00:00,PB-921063,Phillip Breyer,Corporate,Israel,Asia Pacific,Western Asia,TEC-AC-4173,Technology,Accessories,"Enermax Mouse, Programmable",585.06,14,0,0
IN-2015-RW1963066-42048,2015-02-13 00:00:00,RW-1963066,Rob Williams,Corporate,Japan,Asia Pacific,Eastern Asia,FUR-CH-5800,Furniture,Chairs,"SAFCO Steel Folding Chair, Adjustable",352.79999999999995,4,0,165.72
ES-2015-HA1490564-42062,2015-02-27 00:00:00,HA-1490564,Helen Abelman,Consumer,Italy,Europe,Southern Europe,TEC-CO-3710,Technology,Copiers,"Canon Wireless Fax, Laser",757.32,2,0,371.04
IN-2015-PG1889559-42048,2015-02-13 00:00:00,PG-1889559,Paul Gonzalez,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-3896,Furniture,Bookcases,"Dania Corner Shelving, Traditional",681.1505999999999,6,0.07,21.810599999999994
ES-2015-RP19855139-42063,2015-02-28 00:00:00,RP-19855139,Roy Phan,Corporate,United Kingdom,Europe,Northern Europe,OFF-ST-6281,Office Supplies,Storage,"Tenex Trays, Blue",271.04999999999995,5,0,56.85000000000001
ID-2015-MO17800102-42063,2015-02-28 00:00:00,MO-17800102,Meg O'Connel,Home Office,Philippines,Asia Pacific,Southeastern Asia,TEC-CO-3607,Technology,Copiers,"Brother Personal Copier, Laser",743.0280000000001,8,0.35,-114.49200000000002
ID-2015-HK148907-42046,2015-02-11 00:00:00,HK-148907,Heather Kirkland,Corporate,Australia,Asia Pacific,Oceania,FUR-TA-3356,Furniture,Tables,"Barricks Wood Table, Adjustable Height",363.38399999999996,1,0.3,-98.64599999999999
PL-2015-KB6315103-42058,2015-02-23 00:00:00,KB-6315103,Karl Braun,Consumer,Poland,Europe,Eastern Europe,OFF-EN-3665,Office Supplies,Envelopes,"Cameo Mailers, Recycled",147.84,4,0,33.96
CA-2015-BO11350140-42038,2015-02-03 00:00:00,BO-113501404,Bill Overfelt,Corporate,United States,USCA,Western US,FUR-FU-4026,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2,0,12.634799999999984
CA-2015-BO11350140-42038,2015-02-03 00:00:00,BO-113501404,Bill Overfelt,Corporate,United States,USCA,Western US,TEC-MA-4783,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.98400000000004,2,0.2,38.99739999999997
CA-2015-BO11350140-42038,2015-02-03 00:00:00,BO-113501404,Bill Overfelt,Corporate,United States,USCA,Western US,OFF-BI-4344,Office Supplies,Binders,GBC Durable Plastic Covers,30.960000000000004,2,0.2,10.061999999999998
IN-2015-PO188507-42062,2015-02-27 00:00:00,PO-188507,Patrick O'Brill,Consumer,Australia,Asia Pacific,Oceania,TEC-CO-3706,Technology,Copiers,"Canon Personal Copier, Laser",385.398,3,0.1,68.508
LI-2015-TH1123573-42050,2015-02-15 00:00:00,TH-1123573,Tiffany House,Corporate,Liberia,Africa,Western Africa,TEC-CO-4590,Technology,Copiers,"Hewlett Wireless Fax, Color",381.63,1,0,76.32000000000001
ID-2015-TB2152088-42048,2015-02-13 00:00:00,TB-2152088,Tracy Blumstein,Consumer,Myanmar (Burma),Asia Pacific,Southeastern Asia,TEC-CO-3592,Technology,Copiers,"Brother Fax and Copier, Digital",722.4714,6,0.37,68.71140000000003
MX-2015-CM1181528-42054,2015-02-19 00:00:00,CM-1181528,Candace McMahon,Corporate,Colombia,LATAM,South America,OFF-SU-6183,Office Supplies,Supplies,"Stiletto Trimmer, Steel",337.2,12,0,80.88000000000001
IN-2015-LS1694559-42045,2015-02-10 00:00:00,LS-1694559,Linda Southworth,Corporate,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-4771,Technology,Copiers,"HP Fax and Copier, High-Speed",477.34109999999987,3,0.07,87.1911
IN-2015-JC1610511-42042,2015-02-07 00:00:00,JC-1610511,Julie Creighton,Corporate,Bangladesh,Asia Pacific,Southern Asia,OFF-SU-4116,Office Supplies,Supplies,"Elite Box Cutter, Easy Grip",182.54999999999995,5,0,23.700000000000003
EZ-2015-CH207032-42063,2015-02-28 00:00:00,CH-207032,Cathy Hwang,Home Office,Czech Republic,Europe,Eastern Europe,TEC-PH-5268,Technology,Phones,"Motorola Smart Phone, Full Size",643.98,1,0,193.17000000000002
MX-2015-CM1181528-42054,2015-02-19 00:00:00,CM-1181528,Candace McMahon,Corporate,Colombia,LATAM,South America,TEC-AC-5894,Technology,Accessories,"SanDisk Router, Bluetooth",341.79999999999995,2,0,164.04000000000002
MX-2015-AP1091593-42052,2015-02-17 00:00:00,AP-1091593,Arthur Prichep,Consumer,Nicaragua,LATAM,Central America,TEC-AC-5202,Technology,Accessories,"Memorex Keyboard, USB",238.5,5,0,109.7
IN-2015-JB1592511-42063,2015-02-28 00:00:00,JB-1592511,Joni Blumstein,Consumer,Bangladesh,Asia Pacific,Southern Asia,FUR-CH-5412,Furniture,Chairs,"Novimex Swivel Stool, Black",486.0900000000001,3,0,106.92
IT-2015-AG1033048-42059,2015-02-24 00:00:00,AG-1033048,Alex Grayson,Consumer,Germany,Europe,Western Europe,TEC-PH-5246,Technology,Phones,"Motorola Audio Dock, Cordless",528.66,3,0,137.43
ES-2015-JJ1576045-42040,2015-02-05 00:00:00,JJ-1576045,Joel Jenkins,Home Office,France,Europe,Western Europe,FUR-CH-5409,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",380.1600000000001,5,0.1,-21.240000000000006
TZ-2015-JL5835129-42056,2015-02-21 00:00:00,JL-5835129,John Lee,Consumer,Tanzania,Africa,Eastern Africa,FUR-BO-3618,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Traditional",573.48,4,0,126.12
ZA-2015-TS11205146-42062,2015-02-27 00:00:00,TS-11205146,Thomas Seio,Corporate,Zambia,Africa,Eastern Africa,FUR-CH-5409,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",337.92,4,0,16.799999999999997
ES-2015-AS10045139-42042,2015-02-07 00:00:00,AS-10045139,Aaron Smayling,Corporate,United Kingdom,Europe,Northern Europe,TEC-AC-5206,Technology,Accessories,"Memorex Memory Card, USB",307.43999999999994,3,0,73.71000000000001
CA-2015-BT11530140-42062,2015-02-27 00:00:00,BT-115301404,Bradley Talbott,Home Office,United States,USCA,Western US,TEC-PH-6313,Technology,Phones,Toshiba IPT2010-SD IP Telephone,889.5360000000001,8,0.2,66.71519999999998
CA-2015-BT11530140-42062,2015-02-27 00:00:00,BT-115301404,Bradley Talbott,Home Office,United States,USCA,Western US,FUR-CH-4489,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.22240000000002
CA-2015-BT11530140-42062,2015-02-27 00:00:00,BT-115301404,Bradley Talbott,Home Office,United States,USCA,Western US,OFF-PA-6459,Office Supplies,Paper,Xerox 1908,223.92,4,0,109.7208
TZ-2015-BE1410129-42056,2015-02-21 00:00:00,BE-1410129,Bobby Elias,Consumer,Tanzania,Africa,Eastern Africa,OFF-ST-6263,Office Supplies,Storage,"Tenex Lockers, Single Width",735.0479999999999,4,0.1,-32.71199999999998
ES-2015-AS10090139-42062,2015-02-27 00:00:00,AS-10090139,Adam Shillingsburg,Consumer,United Kingdom,Europe,Northern Europe,TEC-AC-5888,Technology,Accessories,"SanDisk Numeric Keypad, Erganomic",454.80000000000007,8,0,77.28
CA-2015-BT11530140-42062,2015-02-27 00:00:00,BT-115301404,Bradley Talbott,Home Office,United States,USCA,Western US,OFF-AP-4929,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0,22.1184
CA-2015-BT11530140-42062,2015-02-27 00:00:00,BT-115301404,Bradley Talbott,Home Office,United States,USCA,Western US,OFF-PA-6477,Office Supplies,Paper,Xerox 1924,23.12,4,0,11.328800000000001
ID-2015-LT171107-42045,2015-02-10 00:00:00,LT-171107,Liz Thompson,Consumer,Australia,Asia Pacific,Oceania,TEC-MA-5008,Technology,Machines,"Konica Inkjet, Wireless",1128.384,4,0.1,62.66399999999999
ES-2015-DJ13510139-42046,2015-02-11 00:00:00,DJ-13510139,Don Jones,Corporate,United Kingdom,Europe,Northern Europe,TEC-PH-3133,Technology,Phones,"Apple Headset, Full Size",670.9499999999999,9,0,113.94
IT-2015-CS1246048-42054,2015-02-19 00:00:00,CS-1246048,Chuck Sachs,Consumer,Germany,Europe,Western Europe,FUR-TA-5064,Furniture,Tables,"Lesro Round Table, Rectangular",876.681,3,0.35,121.31100000000009
IN-2015-SC2023027-42040,2015-02-05 00:00:00,SC-2023027,Scot Coram,Corporate,China,Asia Pacific,Eastern Asia,TEC-CO-3593,Technology,Copiers,"Brother Fax and Copier, High-Speed",379.38,2,0,125.16
ES-2015-MR1754548-42041,2015-02-06 00:00:00,MR-1754548,Mathew Reese,Home Office,Germany,Europe,Western Europe,TEC-CO-3703,Technology,Copiers,"Canon Personal Copier, Color",576.72,4,0,28.799999999999997
ID-2015-MF18250102-42039,2015-02-04 00:00:00,MF-18250102,Monica Federle,Corporate,Philippines,Asia Pacific,Southeastern Asia,FUR-BO-5771,Furniture,Bookcases,"Safco Corner Shelving, Traditional",582.8940000000001,6,0.35,26.874000000000024
MX-2015-BP1109518-42039,2015-02-04 00:00:00,BP-1109518,Bart Pistole,Corporate,Brazil,LATAM,South America,FUR-CH-5437,Furniture,Chairs,"Office Star Chairmat, Adjustable",273.23999999999995,6,0,62.75999999999999
IT-2015-JC15340139-42046,2015-02-11 00:00:00,JC-15340139,Jasper Cacioppo,Consumer,United Kingdom,Europe,Northern Europe,TEC-CO-3681,Technology,Copiers,"Canon Copy Machine, Laser",262.14000000000004,2,0.5,-214.98000000000005
ES-2015-JS15940120-42052,2015-02-17 00:00:00,JS-15940120,Joni Sundaresam,Home Office,Spain,Europe,Southern Europe,TEC-CO-3685,Technology,Copiers,"Canon Fax and Copier, Laser",574.02,3,0,269.73
