Order ID,Order Date,Customer ID,Customer Name,Segment,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
MX-2015-PS1904518-42335,2015-11-27 00:00:00,PS-1904518,Penelope Sewall,Home Office,Brazil,LATAM,South America,TEC-PH-5355,Technology,Phones,"Nokia Smart Phone, Full Size",2124.5000000000005,5,0,488.6
CA-2015-AH10195140-42314,2015-11-06 00:00:00,AH-101951402,Alan Haines,Corporate,United States,USCA,Central US,OFF-BI-3308,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,16.029999999999998,5,0.8,-25.648000000000003
CA-2015-AH10210140-42332,2015-11-24 00:00:00,AH-102101402,Alan Hwang,Consumer,United States,USCA,Central US,TEC-PH-5560,Technology,Phones,Panasonic KX TS208W Corded phone,195.96000000000004,5,0.2,19.596000000000018
CG-2015-LL684033-42334,2015-11-26 00:00:00,LL-684033,Lauren Leatherbury,Consumer,Democratic Republic of the Congo,Africa,Central Africa,TEC-PH-5360,Technology,Phones,"Nokia Speaker Phone, with Caller ID",985.1999999999999,8,0,78.72
IN-2015-ML1741027-42313,2015-11-05 00:00:00,ML-1741027,Maris LaWare,Consumer,China,Asia Pacific,Eastern Asia,TEC-AC-5121,Technology,Accessories,"Logitech Memory Card, Bluetooth",723.66,7,0,101.22
IN-2015-BB115457-42326,2015-11-18 00:00:00,BB-115457,Brenda Bowman,Corporate,Australia,Asia Pacific,Oceania,TEC-AC-5225,Technology,Accessories,"Memorex Router, Programmable",891.756,4,0.1,207.99599999999998
ID-2015-CS123557-42328,2015-11-20 00:00:00,CS-123557,Christine Sundaresam,Consumer,Australia,Asia Pacific,Oceania,TEC-MA-5547,Technology,Machines,"Panasonic Inkjet, Red",1113.2640000000001,6,0.4,-705.096
ID-2015-CS123557-42328,2015-11-20 00:00:00,CS-123557,Christine Sundaresam,Consumer,Australia,Asia Pacific,Oceania,TEC-PH-5268,Technology,Phones,"Motorola Smart Phone, Full Size",771.228,2,0.4,-321.3719999999999
ES-2015-SE2011048-42335,2015-11-27 00:00:00,SE-2011048,Sanjit Engle,Consumer,Germany,Europe,Western Europe,TEC-CO-3596,Technology,Copiers,"Brother Fax Machine, Digital",954.54,3,0,305.37
CA-2015-AB25523-42326,2015-11-18 00:00:00,AB-25523,Alejandro Ballentine,Home Office,Canada,USCA,Canada,OFF-ST-4260,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",272.76000000000005,2,0,57.239999999999995
MX-2015-CM1193518-42333,2015-11-25 00:00:00,CM-1193518,Carlos Meador,Consumer,Brazil,LATAM,South America,FUR-CH-4530,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1570.5999999999997,5,0,486.8
ES-2015-OT18730120-42328,2015-11-20 00:00:00,OT-18730120,Olvera Toch,Consumer,Spain,Europe,Southern Europe,TEC-CO-5999,Technology,Copiers,"Sharp Fax Machine, High-Speed",2056.95,7,0,431.75999999999993
ES-2015-HW1493545-42335,2015-11-27 00:00:00,HW-1493545,Helen Wasserman,Corporate,France,Europe,Western Europe,TEC-AC-4188,Technology,Accessories,"Enermax Router, USB",775.6200000000001,3,0,139.59
IN-2015-MH1744027-42334,2015-11-26 00:00:00,MH-1744027,Mark Haberlin,Corporate,China,Asia Pacific,Eastern Asia,FUR-BO-3890,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",2066.3999999999996,5,0,103.2
CA-2015-AB25523-42326,2015-11-18 00:00:00,AB-25523,Alejandro Ballentine,Home Office,Canada,USCA,Canada,OFF-FA-3068,Office Supplies,Fasteners,"Advantus Staples, 12 Pack",10.29,1,0,0.72
IN-2015-HD1478527-42327,2015-11-19 00:00:00,HD-1478527,Harold Dahlen,Home Office,China,Asia Pacific,Eastern Asia,FUR-BO-3624,Furniture,Bookcases,"Bush Classic Bookcase, Metal",2060.7,5,0,886.0500000000001
MX-2015-AF1088582-42316,2015-11-08 00:00:00,AF-1088582,Art Foster,Consumer,Mexico,LATAM,Central America,TEC-CO-3595,Technology,Copiers,"Brother Fax Machine, Color",1703.1468799999998,8,0.002,713.2268799999999
IN-2015-JD1601592-42321,2015-11-13 00:00:00,JD-1601592,Joy Daniels,Consumer,New Zealand,Asia Pacific,Oceania,FUR-CH-4564,Furniture,Chairs,"Harbour Creations Swivel Stool, Set of Two",1458.96,8,0,495.84000000000003
MX-2015-AW1093051-42314,2015-11-06 00:00:00,AW-1093051,Arthur Wiediger,Home Office,Guatemala,LATAM,Central America,TEC-PH-3147,Technology,Phones,"Apple Smart Phone, Cordless",1272.6,3,0,496.25999999999993
MX-2015-EL1373582-42316,2015-11-08 00:00:00,EL-1373582,Ed Ludwig,Home Office,Mexico,LATAM,Central America,TEC-AC-5203,Technology,Accessories,"Memorex Memory Card, Bluetooth",409.08,6,0,110.4
IN-2015-ZC219107-42333,2015-11-25 00:00:00,ZC-219107,Zuschuss Carroll,Consumer,Australia,Asia Pacific,Oceania,TEC-MA-5008,Technology,Machines,"Konica Inkjet, Wireless",1411.02,5,0.1,580.02
MO-2015-PO919586-42336,2015-11-28 00:00:00,PO-919586,Phillina Ober,Home Office,Morocco,Africa,North Africa,TEC-MA-4199,Technology,Machines,"Epson Inkjet, Wireless",1849.3200000000002,6,0,203.40000000000003
ES-2015-MV17485120-42314,2015-11-06 00:00:00,MV-17485120,Mark Van Huff,Consumer,Spain,Europe,Southern Europe,OFF-ST-6262,Office Supplies,Storage,"Tenex Lockers, Industrial",552.501,3,0.1,110.42099999999999
IN-2015-NF1838527-42329,2015-11-21 00:00:00,NF-1838527,Natalie Fritzler,Consumer,China,Asia Pacific,Eastern Asia,OFF-AP-4957,Office Supplies,Appliances,"KitchenAid Microwave, Red",1241.28,4,0,434.40000000000003
ES-2015-BM11785120-42320,2015-11-12 00:00:00,BM-11785120,Bryan Mills,Consumer,Spain,Europe,Southern Europe,TEC-PH-3147,Technology,Phones,"Apple Smart Phone, Cordless",2863.35,5,0.1,381.75
MX-2015-SP2065018-42313,2015-11-05 00:00:00,SP-2065018,Stephanie Phelps,Corporate,Brazil,LATAM,South America,OFF-AP-3579,Office Supplies,Appliances,"Breville Stove, Red",1123.0800000000002,3,0,224.58
IN-2015-MC1763559-42309,2015-11-01 00:00:00,MC-1763559,Matthew Clasen,Corporate,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-5968,Furniture,Bookcases,"Sauder Library with Doors, Pine",1808.757,5,0.07,155.457
MX-2015-DM1352582-42334,2015-11-26 00:00:00,DM-1352582,Don Miller,Corporate,Mexico,LATAM,Central America,TEC-PH-5248,Technology,Phones,"Motorola Audio Dock, VoIP",578.2,5,0,0
ES-2015-LF17185139-42320,2015-11-12 00:00:00,LF-17185139,Luke Foster,Consumer,United Kingdom,Europe,Northern Europe,TEC-PH-3148,Technology,Phones,"Apple Smart Phone, Full Size",1275,2,0,357
ID-2015-AA1064559-42332,2015-11-24 00:00:00,AA-1064559,Anna Andreadi,Consumer,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-5996,Technology,Copiers,"Sharp Fax and Copier, Laser",783.9899999999999,5,0.07,337.14000000000004
GH-2015-TT1107049-42332,2015-11-24 00:00:00,TT-1107049,Ted Trevino,Consumer,Ghana,Africa,Western Africa,TEC-AC-4186,Technology,Accessories,"Enermax Router, Erganomic",1536.8400000000001,6,0,614.6999999999999
IN-2015-CD1192059-42326,2015-11-18 00:00:00,CD-1192059,Carlos Daly,Consumer,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-4590,Technology,Copiers,"Hewlett Wireless Fax, Color",2129.4954,6,0.07,938.7954
IN-2015-DV1304558-42329,2015-11-21 00:00:00,DV-1304558,Darrin Van Huff,Corporate,India,Asia Pacific,Southern Asia,OFF-ST-6263,Office Supplies,Storage,"Tenex Lockers, Single Width",1429.2599999999998,7,0,199.92
IN-2015-MM1792058-42325,2015-11-17 00:00:00,MM-1792058,Michael Moore,Consumer,India,Asia Pacific,Southern Asia,OFF-AR-3525,Office Supplies,Art,"Boston Canvas, Blue",482.76,9,0,183.33
IN-2015-DB1361558-42333,2015-11-25 00:00:00,DB-1361558,Doug Bickford,Consumer,India,Asia Pacific,Southern Asia,FUR-CH-5443,Furniture,Chairs,"Office Star Executive Leather Armchair, Red",1409.04,3,0,436.77
US-2015-RE1940536-42334,2015-11-26 00:00:00,RE-1940536,Ricardo Emerson,Consumer,Dominican Republic,LATAM,Caribbean,TEC-CO-4767,Technology,Copiers,"HP Copy Machine, Laser",517.8062400000001,4,0.202,-118.11376000000003
ES-2015-DK1298548-42319,2015-11-11 00:00:00,DK-1298548,Darren Koutras,Consumer,Germany,Europe,Western Europe,TEC-PH-3129,Technology,Phones,"Apple Audio Dock, VoIP",834.9000000000001,5,0,267.15
EG-2015-CR258038-42335,2015-11-27 00:00:00,CR-258038,Clay Rozendal,Home Office,Egypt,Africa,North Africa,FUR-TA-4705,Furniture,Tables,"Hon Training Table, Adjustable Height",2679.12,8,0,1098.24
ES-2015-CS1195096-42324,2015-11-16 00:00:00,CS-1195096,Carlos Soltero,Consumer,Norway,Europe,Northern Europe,FUR-BO-3894,Furniture,Bookcases,"Dania Corner Shelving, Mobile",872.13,7,0,252.83999999999997
IN-2015-JL1523527-42322,2015-11-14 00:00:00,JL-1523527,Janet Lee,Consumer,China,Asia Pacific,Eastern Asia,TEC-MA-5008,Technology,Machines,"Konica Inkjet, Wireless",2194.92,7,0,1031.52
IN-2015-PP1895566-42315,2015-11-07 00:00:00,PP-1895566,Paul Prost,Home Office,Japan,Asia Pacific,Eastern Asia,TEC-AC-5224,Technology,Accessories,"Memorex Router, Erganomic",1464.1200000000001,6,0,541.62
TZ-2015-LT7110129-42314,2015-11-06 00:00:00,LT-7110129,Liz Thompson,Consumer,Tanzania,Africa,Eastern Africa,OFF-ST-4259,Office Supplies,Storage,"Fellowes File Cart, Single Width",1236.0600000000002,10,0.1,-137.34000000000003
MX-2015-JJ1544598-42336,2015-11-28 00:00:00,JJ-1544598,Jennifer Jackson,Consumer,Panama,LATAM,Central America,FUR-BO-3902,Furniture,Bookcases,"Dania Library with Doors, Mobile",1459.68,10,0.4,-535.32
MX-2015-HR1477082-42328,2015-11-20 00:00:00,HR-1477082,Hallie Redmond,Home Office,Mexico,LATAM,Central America,FUR-CH-5441,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",744,3,0.2,269.7
ES-2015-DL133158-42320,2015-11-12 00:00:00,DL-133158,Delfina Latchford,Consumer,Austria,Europe,Western Europe,TEC-CO-3587,Technology,Copiers,"Brother Copy Machine, Color",1846.1100000000001,7,0,793.8
IN-2015-RB1946558-42326,2015-11-18 00:00:00,RB-1946558,Rick Bensley,Home Office,India,Asia Pacific,Southern Asia,TEC-AC-5201,Technology,Accessories,"Memorex Keyboard, Programmable",655.5600000000001,9,0,91.53
IT-2015-DR1294048-42330,2015-11-22 00:00:00,DR-1294048,Daniel Raglin,Home Office,Germany,Europe,Western Europe,OFF-AP-3577,Office Supplies,Appliances,"Breville Refrigerator, White",1397.1689999999999,3,0.1,155.16899999999998
MX-2015-LB1673536-42312,2015-11-04 00:00:00,LB-1673536,Larry Blacks,Consumer,Dominican Republic,LATAM,Caribbean,TEC-PH-3806,Technology,Phones,"Cisco Smart Phone, Full Size",696.192,2,0.2,121.83200000000002
ES-2015-MZ17515124-42326,2015-11-18 00:00:00,MZ-17515124,Mary Zewe,Corporate,Sweden,Europe,Northern Europe,TEC-CO-4568,Technology,Copiers,"Hewlett Copy Machine, Color",662.7749999999999,5,0.5,-212.17499999999984
MR-2015-RD981081-42316,2015-11-08 00:00:00,RD-981081,Ross DeVincentis,Home Office,Mauritania,Africa,Western Africa,TEC-CO-4568,Technology,Copiers,"Hewlett Copy Machine, Color",1571.22,6,0,785.5200000000001
ES-2015-MG1769591-42335,2015-11-27 00:00:00,MG-1769591,Maureen Gnade,Consumer,Netherlands,Europe,Western Europe,FUR-BO-4848,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",616.8149999999999,3,0.5,-382.4549999999999
CG-2015-LL684033-42334,2015-11-26 00:00:00,LL-684033,Lauren Leatherbury,Consumer,Democratic Republic of the Congo,Africa,Central Africa,TEC-PH-3127,Technology,Phones,"Apple Audio Dock, Cordless",678.96,4,0,129
CA-2015-AG49523-42321,2015-11-13 00:00:00,AG-49523,Andrew Gjertsen,Corporate,Canada,USCA,Canada,OFF-BI-4829,Office Supplies,Binders,"Ibico Index Tab, Durable",9.27,1,0,4.050000000000001
IN-2015-BM1178527-42329,2015-11-21 00:00:00,BM-1178527,Bryan Mills,Consumer,China,Asia Pacific,Eastern Asia,TEC-AC-5137,Technology,Accessories,"Logitech Router, USB",990.1200000000001,4,0,356.4
US-2015-BT115305-42336,2015-11-28 00:00:00,BT-115305,Bradley Talbott,Home Office,Argentina,LATAM,South America,TEC-PH-5356,Technology,Phones,"Nokia Smart Phone, with Caller ID",1277.82,5,0.4,-0.07999999999992724
IN-2015-DW1319527-42321,2015-11-13 00:00:00,DW-1319527,David Wiener,Corporate,China,Asia Pacific,Eastern Asia,FUR-TA-3343,Furniture,Tables,"Barricks Conference Table, Adjustable Height",636.4889999999999,1,0.3,109.089
IN-2015-NG184307-42322,2015-11-14 00:00:00,NG-184307,Nathan Gelder,Consumer,Australia,Asia Pacific,Oceania,FUR-CH-4654,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",2068.335,5,0.1,206.6850000000001
MX-2015-RD1990036-42337,2015-11-29 00:00:00,RD-1990036,Ruben Dartt,Consumer,Dominican Republic,LATAM,Caribbean,FUR-CH-5775,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",738.2879999999999,3,0.2,-166.152
IN-2015-PG1882027-42334,2015-11-26 00:00:00,PG-1882027,Patrick Gardner,Consumer,China,Asia Pacific,Eastern Asia,TEC-MA-4205,Technology,Machines,"Epson Printer, Durable",1839.18,7,0,238.98000000000002
IT-2015-IM1507091-42329,2015-11-21 00:00:00,IM-1507091,Irene Maddox,Consumer,Netherlands,Europe,Western Europe,FUR-BO-3642,Furniture,Bookcases,"Bush Library with Doors, Traditional",1275.12,7,0.5,-1147.6499999999999
ID-2015-TB214007-42322,2015-11-14 00:00:00,TB-214007,Tom Boeckenhauer,Consumer,Australia,Asia Pacific,Oceania,FUR-TA-4643,Furniture,Tables,"Hon Computer Table, Fully Assembled",689.1359999999999,2,0.3,-226.46399999999994
IN-2015-EJ1372059-42319,2015-11-11 00:00:00,EJ-1372059,Ed Jacobs,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-CH-5450,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",550.1279999999999,8,0.27,143.08800000000002
US-2015-AB10600140-42319,2015-11-11 00:00:00,AB-106001404,Ann Blume,Corporate,United States,USCA,Western US,FUR-CH-4613,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.1360000000001,4,0.2,-146.10960000000014
US-2015-AB10600140-42319,2015-11-11 00:00:00,AB-106001404,Ann Blume,Corporate,United States,USCA,Western US,TEC-PH-3017,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,15.118800000000007
ID-2015-GT14710118-42329,2015-11-21 00:00:00,GT-14710118,Greg Tran,Consumer,South Korea,Asia Pacific,Eastern Asia,FUR-CH-4656,Furniture,Chairs,"Hon Executive Leather Armchair, Red",1837.5599999999997,5,0.2,-114.98999999999995
US-2015-AB10600140-42319,2015-11-11 00:00:00,AB-106001404,Ann Blume,Corporate,United States,USCA,Western US,TEC-AC-3748,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.95200000000003,6,0.2,-35.99280000000004
MX-2015-MZ1733555-42333,2015-11-25 00:00:00,MZ-1733555,Maria Zettner,Home Office,Honduras,LATAM,Central America,FUR-BO-3903,Furniture,Bookcases,"Dania Library with Doors, Pine",727.5,5,0.4,121.2
US-2015-AB10600140-42319,2015-11-11 00:00:00,AB-106001404,Ann Blume,Corporate,United States,USCA,Western US,TEC-MA-3985,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.99400000000001,2,0.7,-63.99599999999998
US-2015-AB10600140-42319,2015-11-11 00:00:00,AB-106001404,Ann Blume,Corporate,United States,USCA,Western US,OFF-BI-3728,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388000000000005,14,0.7,-25.592
MX-2015-TM2149031-42329,2015-11-21 00:00:00,TM-2149031,Tony Molinari,Consumer,Cuba,LATAM,Caribbean,OFF-AP-3874,Office Supplies,Appliances,"Cuisinart Stove, Silver",1078.0800000000002,3,0,452.75999999999993
US-2015-MC181305-42318,2015-11-10 00:00:00,MC-181305,Mike Caudle,Corporate,Argentina,LATAM,South America,TEC-PH-5840,Technology,Phones,"Samsung Smart Phone, Full Size",1019.9040000000001,4,0.4,-408.0160000000001
IN-2015-PB1880558-42314,2015-11-06 00:00:00,PB-1880558,Patrick Bzostek,Home Office,India,Asia Pacific,Southern Asia,OFF-AP-3576,Office Supplies,Appliances,"Breville Refrigerator, Silver",2080.3199999999997,4,0,603.24
ID-2015-BT11440102-42318,2015-11-10 00:00:00,BT-11440102,Bobby Trafton,Consumer,Philippines,Asia Pacific,Southeastern Asia,OFF-AP-4745,Office Supplies,Appliances,"Hoover Stove, White",2408.0924999999997,5,0.15000000000000002,339.8924999999999
