Order ID,Order Date,Customer ID,Customer Name,Segment,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ES-2015-CC1214548-42118,2015-04-24 00:00:00,CC-1214548,Charles Crestani,Consumer,Germany,Europe,Western Europe,TEC-AC-4186,Technology,Accessories,"Enermax Router, Erganomic",2305.26,9,0,922.05
MX-2015-AA1048031-42111,2015-04-17 00:00:00,AA-1048031,Andrew Allen,Consumer,Cuba,LATAM,Caribbean,OFF-AP-4508,Office Supplies,Appliances,"Hamilton Beach Stove, White",1801.6,5,0,180.10000000000002
SA-2015-MW8220110-42105,2015-04-11 00:00:00,MW-8220110,Mitch Webber,Consumer,Saudi Arabia,Asia Pacific,Western Asia,TEC-PH-3806,Technology,Phones,"Cisco Smart Phone, Full Size",1302.78,2,0,286.56
CA-2015-AB10165140-42109,2015-04-15 00:00:00,AB-101651406,Alan Barnes,Consumer,United States,USCA,Eastern US,OFF-AR-5929,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3,0.2,21.3408
IN-2015-JW1522058-42101,2015-04-07 00:00:00,JW-1522058,Jane Waco,Corporate,India,Asia Pacific,Southern Asia,TEC-PH-3807,Technology,Phones,"Cisco Smart Phone, with Caller ID",3271.2,5,0,1341.15
CA-2015-AB10165140-42109,2015-04-15 00:00:00,AB-101651406,Alan Barnes,Consumer,United States,USCA,Eastern US,OFF-AR-6632,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592000000000002,3,0.2,2.5535999999999985
CA-2015-AB10165140-42109,2015-04-15 00:00:00,AB-101651406,Alan Barnes,Consumer,United States,USCA,Eastern US,OFF-PA-6516,Office Supplies,Paper,Xerox 196,13.872000000000002,3,0.2,5.028600000000001
ES-2015-EG13900139-42108,2015-04-14 00:00:00,EG-13900139,Emily Grady,Consumer,United Kingdom,Europe,Northern Europe,OFF-AP-3571,Office Supplies,Appliances,"Breville Microwave, Red",2111.97,7,0,190.05
ID-2015-BD116057-42103,2015-04-09 00:00:00,BD-116057,Brian Dahlen,Consumer,Australia,Asia Pacific,Oceania,FUR-CH-5380,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",1656.7199999999998,4,0.1,-110.51999999999998
MX-2015-CC1237026-42115,2015-04-21 00:00:00,CC-1237026,Christopher Conant,Consumer,Chile,LATAM,South America,FUR-CH-5394,Furniture,Chairs,"Novimex Rocking Chair, Adjustable",803.52,9,0,80.28
ES-2015-BN11470139-42110,2015-04-16 00:00:00,BN-11470139,Brad Norvell,Corporate,United Kingdom,Europe,Northern Europe,TEC-CO-4571,Technology,Copiers,"Hewlett Fax and Copier, Color",777.24,4,0,170.88
IN-2015-JF1541527-42095,2015-04-01 00:00:00,JF-1541527,Jennifer Ferguson,Consumer,China,Asia Pacific,Eastern Asia,FUR-TA-3442,Furniture,Tables,"Bevis Wood Table, with Bottom Storage",2614.6889999999994,7,0.3,-821.9609999999997
ES-2015-SE2011064-42122,2015-04-28 00:00:00,SE-2011064,Sanjit Engle,Consumer,Italy,Europe,Southern Europe,FUR-BO-3892,Furniture,Bookcases,"Dania Classic Bookcase, Traditional",1232.2800000000002,3,0,529.8299999999999
SF-2015-JH5910117-42122,2015-04-28 00:00:00,JH-5910117,Jonathan Howell,Consumer,South Africa,Africa,Southern Africa,FUR-CH-5775,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",1845.7199999999998,4,0,18.36
ES-2015-SJ2012545-42097,2015-04-03 00:00:00,SJ-2012545,Sanjit Jacobs,Home Office,France,Europe,Western Europe,TEC-MA-5008,Technology,Machines,"Konica Inkjet, Wireless",1599.156,6,0.15,37.476
IN-2015-RB1936027-42116,2015-04-22 00:00:00,RB-1936027,Raymond Buch,Consumer,China,Asia Pacific,Eastern Asia,FUR-BO-4867,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",858.06,7,0,248.64
IN-2015-RB1936027-42116,2015-04-22 00:00:00,RB-1936027,Raymond Buch,Consumer,China,Asia Pacific,Eastern Asia,OFF-AP-3565,Office Supplies,Appliances,"Breville Blender, White",454.95000000000005,5,0,190.95
IN-2015-LP1709559-42096,2015-04-02 00:00:00,LP-1709559,Liz Preis,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-3891,Furniture,Bookcases,"Dania Classic Bookcase, Pine",766.5246,2,0.07,288.4446
MX-2015-RE1940539-42110,2015-04-16 00:00:00,RE-1940539,Ricardo Emerson,Consumer,El Salvador,LATAM,Central America,FUR-CH-5379,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",610.5999999999999,2,0,238.11999999999998
ES-2015-FA1423048-42115,2015-04-21 00:00:00,FA-1423048,Frank Atkinson,Corporate,Germany,Europe,Western Europe,TEC-PH-3806,Technology,Phones,"Cisco Smart Phone, Full Size",1958.0400000000002,3,0,509.04
ES-2015-KB1640545-42122,2015-04-28 00:00:00,KB-1640545,Katrina Bavinger,Home Office,France,Europe,Western Europe,TEC-CO-4767,Technology,Copiers,"HP Copy Machine, Laser",1447.8134999999997,7,0.15,596.0535
ES-2015-JB15400139-42116,2015-04-22 00:00:00,JB-15400139,Jennifer Braxton,Corporate,United Kingdom,Europe,Northern Europe,FUR-BO-3635,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",868.9499999999999,5,0,217.2
UP-2015-BM1140137-42119,2015-04-25 00:00:00,BM-1140137,Becky Martin,Consumer,Ukraine,Europe,Eastern Europe,TEC-CO-4775,Technology,Copiers,"HP Fax Machine, High-Speed",596.28,2,0,29.759999999999998
ES-2015-TA2138548-42096,2015-04-02 00:00:00,TA-2138548,Tom Ashbrook,Home Office,Germany,Europe,Western Europe,FUR-BO-3887,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Pine",1156.68,9,0.1,-12.960000000000008
CA-2015-AT10435140-42097,2015-04-03 00:00:00,AT-104351406,Alyssa Tate,Home Office,United States,USCA,Eastern US,OFF-AR-5295,Office Supplies,Art,Newell 318,11.12,4,0,2.8911999999999995
IN-2015-CM1193559-42097,2015-04-03 00:00:00,CM-1193559,Carlos Meador,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-4844,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Metal",527.8679999999999,4,0.07,73.78800000000001
CA-2015-AH10465140-42097,2015-04-03 00:00:00,AH-104651408,Amy Hunt,Consumer,United States,USCA,Southern US,OFF-LA-3219,Office Supplies,Labels,Avery 499,14.940000000000001,3,0,6.8724
CA-2015-AA10480140-42110,2015-04-16 00:00:00,AA-104801408,Andrew Allen,Consumer,United States,USCA,Southern US,OFF-PA-6523,Office Supplies,Paper,Xerox 1967,15.552000000000003,3,0.2,5.4432
ES-2015-CC1237048-42095,2015-04-01 00:00:00,CC-1237048,Christopher Conant,Consumer,Germany,Europe,Western Europe,TEC-MA-5512,Technology,Machines,"Okidata Printer, White",2135.28,8,0,21.12
ID-2015-EM138107-42097,2015-04-03 00:00:00,EM-138107,Eleni McCrary,Corporate,Australia,Asia Pacific,Oceania,TEC-CO-3607,Technology,Copiers,"Brother Personal Copier, Laser",1414.6110000000003,11,0.1,235.52100000000002
MX-2015-CA1277582-42117,2015-04-23 00:00:00,CA-1277582,Cynthia Arntzen,Consumer,Mexico,LATAM,Central America,OFF-AP-4502,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Red",666.8399999999999,2,0,133.35999999999999
CT-2015-JE616524-42106,2015-04-12 00:00:00,JE-616524,Justin Ellison,Corporate,Central African Republic,Africa,Central Africa,OFF-AP-4502,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Red",1000.2599999999999,2,0,90
MX-2015-GB1457518-42105,2015-04-11 00:00:00,GB-1457518,Giulietta Baptist,Consumer,Brazil,LATAM,South America,TEC-CO-4766,Technology,Copiers,"HP Copy Machine, High-Speed",972.8104799999999,6,0.002,36.930479999999996
IN-2015-JF1556527-42112,2015-04-18 00:00:00,JF-1556527,Jill Fjeld,Consumer,China,Asia Pacific,Eastern Asia,TEC-PH-5265,Technology,Phones,"Motorola Signal Booster, VoIP",716.1,5,0,343.65000000000003
IT-2015-JC1534045-42101,2015-04-07 00:00:00,JC-1534045,Jasper Cacioppo,Consumer,France,Europe,Western Europe,FUR-BO-5955,Furniture,Bookcases,"Sauder Corner Shelving, Traditional",1060.5600000000002,8,0.1,-35.52000000000001
IN-2015-KN1645058-42109,2015-04-15 00:00:00,KN-1645058,Kean Nguyen,Corporate,India,Asia Pacific,Southern Asia,FUR-TA-5067,Furniture,Tables,"Lesro Training Table, Adjustable Height",1354.9499999999998,5,0,108.3
IN-2015-EG139007-42110,2015-04-16 00:00:00,EG-139007,Emily Grady,Consumer,Australia,Asia Pacific,Oceania,OFF-AP-4956,Office Supplies,Appliances,"KitchenAid Microwave, Black",1393.8750000000002,5,0.1,572.925
SF-2015-GB4575117-42117,2015-04-23 00:00:00,GB-4575117,Giulietta Baptist,Consumer,South Africa,Africa,Southern Africa,FUR-CH-5796,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",548.64,4,0,0
ES-2015-AB1001564-42117,2015-04-23 00:00:00,AB-1001564,Aaron Bergman,Consumer,Italy,Europe,Southern Europe,TEC-CO-3591,Technology,Copiers,"Brother Fax and Copier, Color",1543.44,8,0,370.32
ES-2015-JW1522045-42101,2015-04-07 00:00:00,JW-1522045,Jane Waco,Corporate,France,Europe,Western Europe,OFF-ST-6048,Office Supplies,Storage,"Smead Lockers, Single Width",1250.235,7,0.1,486.0450000000001
ID-2015-JK15730102-42110,2015-04-16 00:00:00,JK-15730102,Joe Kamberova,Consumer,Philippines,Asia Pacific,Southeastern Asia,TEC-PH-3148,Technology,Phones,"Apple Smart Phone, Full Size",1431.4725,3,0.25,-343.5975
IT-2015-MP1796545-42106,2015-04-12 00:00:00,MP-1796545,Michael Paige,Corporate,France,Europe,Western Europe,OFF-ST-4078,Office Supplies,Storage,"Eldon Lockers, Blue",1603.071,9,0.1,-0.18899999999999295
IN-2015-JF152957-42118,2015-04-24 00:00:00,JF-152957,Jason Fortune-,Consumer,Australia,Asia Pacific,Oceania,TEC-AC-5225,Technology,Accessories,"Memorex Router, Programmable",1337.634,6,0.1,311.994
MX-2015-PB1921082-42123,2015-04-29 00:00:00,PB-1921082,Phillip Breyer,Corporate,Mexico,LATAM,Central America,FUR-TA-3419,Furniture,Tables,"Bevis Computer Table, with Bottom Storage",794.736,3,0.2,99.33600000000004
CA-2015-AM10705140-42099,2015-04-05 00:00:00,AM-107051402,Anne McFarland,Consumer,United States,USCA,Central US,TEC-PH-3809,Technology,Phones,Cisco SPA 502G IP Phone,383.84000000000003,4,0.2,47.97999999999999
IN-2015-BT113057-42116,2015-04-22 00:00:00,BT-113057,Beth Thompson,Home Office,Australia,Asia Pacific,Oceania,OFF-ST-6047,Office Supplies,Storage,"Smead Lockers, Industrial",895.05,5,0.1,39.749999999999986
RO-2015-EM4095107-42103,2015-04-09 00:00:00,EM-4095107,Eudokia Martin,Corporate,Romania,Europe,Eastern Europe,TEC-PH-5843,Technology,Phones,"Samsung Speaker Phone, Cordless",252.18,2,0,42.839999999999996
MX-2015-MB1808582-42102,2015-04-08 00:00:00,MB-1808582,Mick Brown,Consumer,Mexico,LATAM,Central America,TEC-AC-3403,Technology,Accessories,"Belkin Router, Erganomic",684.1600000000001,4,0,0
RS-2015-GG4650108-42102,2015-04-08 00:00:00,GG-4650108,Greg Guthrie,Corporate,Russia,Europe,Eastern Europe,TEC-CO-4570,Technology,Copiers,"Hewlett Copy Machine, Laser",526.62,2,0,10.5
IT-2015-JF1541545-42120,2015-04-26 00:00:00,JF-1541545,Jennifer Ferguson,Consumer,France,Europe,Western Europe,FUR-CH-5454,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",476.3610000000001,3,0.1,-0.009000000000014552
ES-2015-AR1082548-42108,2015-04-14 00:00:00,AR-1082548,Anthony Rawles,Corporate,Germany,Europe,Western Europe,FUR-BO-5949,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",1578.636,4,0.1,613.836
MX-2015-CS1213082-42108,2015-04-14 00:00:00,CS-1213082,Chad Sievert,Consumer,Mexico,LATAM,Central America,OFF-AP-4730,Office Supplies,Appliances,"Hoover Microwave, Black",821.5200000000001,4,0,262.88
IN-2015-JG1580592-42120,2015-04-26 00:00:00,JG-1580592,John Grady,Corporate,New Zealand,Asia Pacific,Oceania,TEC-CO-5990,Technology,Copiers,"Sharp Copy Machine, Color",950.3999999999999,4,0,171
CA-2015-AF10870140-42119,2015-04-25 00:00:00,AF-108701402,Art Ferguson,Consumer,United States,USCA,Central US,OFF-ST-5784,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.784,1,0.2,-18.196
CA-2015-AF10870140-42119,2015-04-25 00:00:00,AF-108701402,Art Ferguson,Consumer,United States,USCA,Central US,OFF-BI-2904,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",10.429999999999996,5,0.8,-18.2525
IN-2015-JG1580592-42120,2015-04-26 00:00:00,JG-1580592,John Grady,Corporate,New Zealand,Asia Pacific,Oceania,FUR-CH-5802,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",857.1000000000001,10,0,171.29999999999998
IN-2015-GH14665144-42120,2015-04-26 00:00:00,GH-14665144,Greg Hansen,Consumer,Vietnam,Asia Pacific,Southeastern Asia,FUR-BO-3615,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Metal",449.9144999999999,5,0.37,49.86450000000008
IN-2015-JD1589588-42124,2015-04-30 00:00:00,JD-1589588,Jonathan Doherty,Corporate,Myanmar (Burma),Asia Pacific,Southeastern Asia,FUR-CH-5452,Furniture,Chairs,"Office Star Steel Folding Chair, Red",468.6381,7,0.27,-134.9019
MX-2015-PS1897028-42109,2015-04-15 00:00:00,PS-1897028,Paul Stevenson,Home Office,Colombia,LATAM,South America,OFF-EN-5031,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",187.68,6,0,56.28000000000001
IT-2015-PG1889591-42108,2015-04-14 00:00:00,PG-1889591,Paul Gonzalez,Consumer,Netherlands,Europe,Western Europe,FUR-BO-5779,Furniture,Bookcases,"Safco Floating Shelf Set, Pine",396.18,4,0.5,-277.38
US-2015-JH1582055-42122,2015-04-28 00:00:00,JH-1582055,John Huston,Consumer,Honduras,LATAM,Central America,FUR-BO-3627,Furniture,Bookcases,"Bush Classic Bookcase, Traditional",825.3599999999999,5,0.4,-495.23999999999995
ES-2015-RP19270139-42104,2015-04-10 00:00:00,RP-19270139,Rachel Payne,Corporate,United Kingdom,Europe,Northern Europe,FUR-BO-5962,Furniture,Bookcases,"Sauder Floating Shelf Set, Traditional",1167.48,6,0,431.82
ES-2015-SE2011064-42122,2015-04-28 00:00:00,SE-2011064,Sanjit Engle,Consumer,Italy,Europe,Southern Europe,FUR-FU-3940,Furniture,Furnishings,"Deflect-O Frame, Black",990.3599999999999,9,0,435.51
IN-2015-KF162857-42115,2015-04-21 00:00:00,KF-162857,Karen Ferguson,Home Office,Australia,Asia Pacific,Oceania,TEC-AC-5873,Technology,Accessories,"SanDisk Memory Card, Erganomic",793.584,8,0.1,-8.975999999999999
CA-2015-AP10915140-42122,2015-04-28 00:00:00,AP-109151404,Arthur Prichep,Consumer,United States,USCA,Western US,OFF-AR-3551,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4,0,33.4584
CA-2015-AP10915140-42122,2015-04-28 00:00:00,AP-109151404,Arthur Prichep,Consumer,United States,USCA,Western US,OFF-AR-3535,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,0,12.298000000000002
MX-2015-AB1006028-42111,2015-04-17 00:00:00,AB-1006028,Adam Bellavance,Home Office,Colombia,LATAM,South America,TEC-AC-5864,Technology,Accessories,"SanDisk Keyboard, Bluetooth",217.28000000000003,4,0,47.760000000000005
CA-2015-AP10915140-42122,2015-04-28 00:00:00,AP-109151404,Arthur Prichep,Consumer,United States,USCA,Western US,OFF-AR-5334,Office Supplies,Art,Newell Chalk Holder,12.39,3,0,5.6994
IT-2015-AM1036045-42114,2015-04-20 00:00:00,AM-1036045,Alice McCarthy,Corporate,France,Europe,Western Europe,TEC-CO-3679,Technology,Copiers,"Canon Copy Machine, Digital",667.539,3,0.15,-31.491000000000014
ES-2015-ME1772548-42095,2015-04-01 00:00:00,ME-1772548,Max Engle,Consumer,Germany,Europe,Western Europe,TEC-PH-5830,Technology,Phones,"Samsung Office Telephone, Full Size",166.27499999999998,5,0.5,-69.975
ES-2015-MP1817545-42122,2015-04-28 00:00:00,MP-1817545,Mike Pelletier,Home Office,France,Europe,Western Europe,TEC-CO-3589,Technology,Copiers,"Brother Copy Machine, Laser",667.9215,3,0.15,-110.03849999999998
SF-2015-GB4575117-42117,2015-04-23 00:00:00,GB-4575117,Giulietta Baptist,Consumer,South Africa,Africa,Southern Africa,OFF-BI-3255,Office Supplies,Binders,"Avery Binding Machine, Clear",386.40000000000003,8,0,46.32
ES-2015-CC12685139-42104,2015-04-10 00:00:00,CC-12685139,Craig Carroll,Consumer,United Kingdom,Europe,Northern Europe,TEC-PH-5812,Technology,Phones,"Samsung Audio Dock, Cordless",509.04,3,0,91.62
MZ-2015-KE642087-42118,2015-04-24 00:00:00,KE-642087,Katrina Edelman,Corporate,Malawi,Africa,Eastern Africa,FUR-BO-3640,Furniture,Bookcases,"Bush Library with Doors, Mobile",366.84000000000003,1,0,117.35999999999999
IN-2015-KB165857-42117,2015-04-23 00:00:00,KB-165857,Ken Black,Corporate,Australia,Asia Pacific,Oceania,TEC-AC-4158,Technology,Accessories,"Enermax Keyboard, USB",451.818,6,0.1,75.25800000000001
CA-2015-BF11020140-42096,2015-04-02 00:00:00,BF-110201408,Barry Französisch,Corporate,United States,USCA,Southern US,FUR-CH-4429,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.35200000000003,3,0.2,-19.105800000000016
CA-2015-BF11020140-42096,2015-04-02 00:00:00,BF-110201408,Barry Französisch,Corporate,United States,USCA,Southern US,OFF-FA-6129,Office Supplies,Fasteners,Staples,20.808,3,0.2,1.8207000000000013
CA-2015-BF11020140-42096,2015-04-02 00:00:00,BF-110201408,Barry Französisch,Corporate,United States,USCA,Southern US,OFF-LA-3214,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358
CA-2015-BF11020140-42096,2015-04-02 00:00:00,BF-110201408,Barry Französisch,Corporate,United States,USCA,Southern US,TEC-PH-5189,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976000000000003,3,0.2,-5.694300000000001
ES-2015-GH1441045-42119,2015-04-25 00:00:00,GH-1441045,Gary Hansen,Home Office,France,Europe,Western Europe,TEC-AC-4178,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",402.78,7,0,92.61
MX-2015-DB1355582-42121,2015-04-27 00:00:00,DB-1355582,Dorothy Badders,Corporate,Mexico,LATAM,Central America,TEC-CO-4779,Technology,Copiers,"HP Ink, High-Speed",591.0156,7,0.002,194.1156
ES-2015-MB173058-42113,2015-04-19 00:00:00,MB-173058,Maria Bertelson,Consumer,Austria,Europe,Western Europe,FUR-CH-4628,Furniture,Chairs,"Hon Bag Chairs, Red",316.05,7,0,104.16
IN-2015-EG139007-42110,2015-04-16 00:00:00,EG-139007,Emily Grady,Consumer,Australia,Asia Pacific,Oceania,TEC-CO-5995,Technology,Copiers,"Sharp Fax and Copier, High-Speed",750.5999999999999,5,0.1,-33.45
ES-2015-SC2080048-42118,2015-04-24 00:00:00,SC-2080048,Stuart Calhoun,Consumer,Germany,Europe,Western Europe,FUR-BO-3631,Furniture,Bookcases,"Bush Corner Shelving, Traditional",1190.304,12,0.2,14.543999999999983
MX-2015-MC1742539-42104,2015-04-10 00:00:00,MC-1742539,Mark Cousins,Corporate,El Salvador,LATAM,Central America,TEC-CO-3595,Technology,Copiers,"Brother Fax Machine, Color",851.5734399999999,4,0.002,356.61343999999997
CA-2015-BP11095140-42110,2015-04-16 00:00:00,BP-110951408,Bart Pistole,Corporate,United States,USCA,Southern US,OFF-BI-6338,Office Supplies,Binders,VariCap6 Expandable Binder,15.570000000000004,3,0.7,-11.936999999999998
ID-2015-BD117257-42122,2015-04-28 00:00:00,BD-117257,Bruce Degenhardt,Consumer,Australia,Asia Pacific,Oceania,TEC-MA-5514,Technology,Machines,"Okidata Receipt Printer, Durable",553.6350000000001,5,0.1,-18.465000000000018
ES-2015-RA1988545-42104,2015-04-10 00:00:00,RA-1988545,Ruben Ausman,Corporate,France,Europe,Western Europe,TEC-CO-3611,Technology,Copiers,"Brother Wireless Fax, Laser",643.9770000000001,2,0.15,166.61699999999996
IN-2015-GR1456097-42109,2015-04-15 00:00:00,GR-1456097,Georgia Rosenberg,Corporate,Pakistan,Asia Pacific,Southern Asia,TEC-PH-3803,Technology,Phones,"Cisco Signal Booster, with Caller ID",227.74499999999998,3,0.5,-141.255
IT-2015-PG1889591-42108,2015-04-14 00:00:00,PG-1889591,Paul Gonzalez,Consumer,Netherlands,Europe,Western Europe,FUR-FU-3047,Furniture,Furnishings,"Advantus Photo Frame, Black",211.92000000000004,5,0.2,-50.430000000000014
IN-2015-PS1897058-42117,2015-04-23 00:00:00,PS-1897058,Paul Stevenson,Home Office,India,Asia Pacific,Southern Asia,TEC-PH-3133,Technology,Phones,"Apple Headset, Full Size",298.2,4,0,116.28
IN-2015-JS1568527-42105,2015-04-11 00:00:00,JS-1568527,Jim Sink,Corporate,China,Asia Pacific,Eastern Asia,TEC-AC-5116,Technology,Accessories,"Logitech Keyboard, Erganomic",210.78000000000003,3,0,86.39999999999999
MO-2015-LC714086-42106,2015-04-12 00:00:00,LC-714086,Logan Currie,Consumer,Morocco,Africa,North Africa,OFF-AP-4503,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",1001.7599999999999,2,0,110.16
US-2015-EB1370536-42105,2015-04-11 00:00:00,EB-1370536,Ed Braxton,Corporate,Dominican Republic,LATAM,Caribbean,FUR-BO-5762,Furniture,Bookcases,"Safco Classic Bookcase, Pine",879,5,0.4,-556.7
IT-2015-JW1522064-42108,2015-04-14 00:00:00,JW-1522064,Jane Waco,Corporate,Italy,Europe,Southern Europe,OFF-ST-6246,Office Supplies,Storage,"Tenex File Cart, Blue",159.84,2,0.4,-58.62000000000002
IN-2015-DR1288078-42102,2015-04-08 00:00:00,DR-1288078,Dan Reichenbach,Corporate,Malaysia,Asia Pacific,Southeastern Asia,FUR-BO-5955,Furniture,Bookcases,"Sauder Corner Shelving, Traditional",736.5,5,0,265.05
ES-2015-BS1175545-42100,2015-04-06 00:00:00,BS-1175545,Bruce Stewart,Consumer,France,Europe,Western Europe,TEC-CO-3591,Technology,Copiers,"Brother Fax and Copier, Color",327.981,2,0.15,34.701
ES-2015-AA10645139-42109,2015-04-15 00:00:00,AA-10645139,Anna Andreadi,Consumer,United Kingdom,Europe,Northern Europe,OFF-ST-6275,Office Supplies,Storage,"Tenex Shelving, Wire Frame",483.57000000000005,9,0,57.78
ID-2015-HZ14950102-42112,2015-04-18 00:00:00,HZ-14950102,Henia Zydlo,Consumer,Philippines,Asia Pacific,Southeastern Asia,OFF-AP-4744,Office Supplies,Appliances,"Hoover Stove, Silver",1451.511,3,0.15000000000000002,-256.149
EG-2015-DJ363038-42116,2015-04-22 00:00:00,DJ-363038,Doug Jacobs,Consumer,Egypt,Africa,North Africa,TEC-CO-4580,Technology,Copiers,"Hewlett Ink, Digital",148.32,1,0,66.72
