Order ID,Order Date,Customer ID,Customer Name,Segment,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
MX-2015-PB1910528-42231,2015-08-15 00:00:00,PB-1910528,Peter Bühler,Consumer,Colombia,LATAM,South America,TEC-AC-5136,Technology,Accessories,"Logitech Router, Programmable",1161.16,7,0,452.75999999999993
ES-2015-RA1991564-42245,2015-08-29 00:00:00,RA-1991564,Russell Applegate,Consumer,Italy,Europe,Southern Europe,FUR-BO-3635,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",1216.53,7,0,304.08
ID-2015-SG2089059-42217,2015-08-01 00:00:00,SG-2089059,Susan Gilcrest,Corporate,Indonesia,Asia Pacific,Southeastern Asia,TEC-PH-3807,Technology,Phones,"Cisco Smart Phone, with Caller ID",2172.0768,4,0.17,628.0368000000001
IN-2015-HD1478527-42240,2015-08-24 00:00:00,HD-1478527,Harold Dahlen,Home Office,China,Asia Pacific,Eastern Asia,TEC-CO-4568,Technology,Copiers,"Hewlett Copy Machine, Color",785.61,3,0,157.04999999999998
IT-2015-ME1801045-42222,2015-08-06 00:00:00,ME-1801045,Michelle Ellison,Corporate,France,Europe,Western Europe,FUR-TA-3351,Furniture,Tables,"Barricks Round Table, with Bottom Storage",1629.9075000000003,5,0.35,-802.4925000000001
ES-2015-FA14230139-42223,2015-08-07 00:00:00,FA-14230139,Frank Atkinson,Corporate,United Kingdom,Europe,Northern Europe,FUR-BO-5941,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",1218.2400000000002,8,0.1,419.52
US-2015-AR10405140-42244,2015-08-28 00:00:00,AR-104051406,Allen Rosenblatt,Corporate,United States,USCA,Eastern US,FUR-TA-5421,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488.4239999999998,7,0.3,-297.6847999999998
ES-2015-LW16825139-42218,2015-08-02 00:00:00,LW-16825139,Laurel Workman,Corporate,United Kingdom,Europe,Northern Europe,TEC-MA-5007,Technology,Machines,"Konica Inkjet, White",1863.5400000000002,6,0,708.1200000000001
IN-2015-HK1489059-42244,2015-08-28 00:00:00,HK-1489059,Heather Kirkland,Corporate,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-5998,Technology,Copiers,"Sharp Fax Machine, Digital",823.8590999999999,3,0.07,97.37910000000001
ES-2015-LR1691545-42237,2015-08-21 00:00:00,LR-1691545,Lena Radford,Consumer,France,Europe,Western Europe,TEC-CO-4580,Technology,Copiers,"Hewlett Ink, Digital",630.3599999999999,5,0.15,222.36000000000004
MX-2015-AH1046582-42223,2015-08-07 00:00:00,AH-1046582,Amy Hunt,Consumer,Mexico,LATAM,Central America,TEC-CO-3687,Technology,Copiers,"Canon Fax Machine, Digital",1692.7676799999997,8,0.002,166.20768
ES-2015-MC18100120-42246,2015-08-30 00:00:00,MC-18100120,Mick Crebagga,Consumer,Spain,Europe,Southern Europe,FUR-BO-3905,Furniture,Bookcases,"Dania Stackable Bookrack, Mobile",729.5399999999998,6,0,320.93999999999994
ES-2015-GZ1454545-42229,2015-08-13 00:00:00,GZ-1454545,George Zrebassa,Corporate,France,Europe,Western Europe,OFF-AP-4966,Office Supplies,Appliances,"KitchenAid Stove, Silver",1541.4300000000003,3,0.1,445.22999999999996
IT-2015-CM1244545-42235,2015-08-19 00:00:00,CM-1244545,Chuck Magee,Consumer,France,Europe,Western Europe,TEC-PH-5839,Technology,Phones,"Samsung Smart Phone, Cordless",1629.4500000000003,3,0.15,-153.36
US-2015-DK1283582-42223,2015-08-07 00:00:00,DK-1283582,Damala Kotsonis,Corporate,Mexico,LATAM,Central America,FUR-BO-3628,Furniture,Bookcases,"Bush Corner Shelving, Metal",592.5600000000001,9,0.2,-52.02000000000002
MX-2015-BV1124528-42245,2015-08-29 00:00:00,BV-1124528,Benjamin Venier,Corporate,Colombia,LATAM,South America,FUR-TA-3765,Furniture,Tables,"Chromcraft Conference Table, Rectangular",2320.6400000000003,5,0.2,-203.06000000000003
SF-2015-CC2685117-42238,2015-08-22 00:00:00,CC-2685117,Craig Carroll,Consumer,South Africa,Africa,Southern Africa,FUR-TA-3421,Furniture,Tables,"Bevis Conference Table, Rectangular",1842.6599999999999,2,0,884.46
IN-2015-AJ1078058-42245,2015-08-29 00:00:00,AJ-1078058,Anthony Jacobs,Corporate,India,Asia Pacific,Southern Asia,FUR-BO-5951,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",871.98,2,0,322.62
ES-2015-DV1304545-42221,2015-08-05 00:00:00,DV-1304545,Darrin Van Huff,Corporate,France,Europe,Western Europe,FUR-CH-4684,Furniture,Chairs,"Hon Rocking Chair, Set of Two",1076.247,9,0.1,227.09699999999992
ES-2015-CS12175139-42235,2015-08-19 00:00:00,CS-12175139,Charles Sheldon,Corporate,United Kingdom,Europe,Northern Europe,OFF-AP-4737,Office Supplies,Appliances,"Hoover Refrigerator, Silver",1054.02,2,0,337.26
ES-2015-HJ1487545-42227,2015-08-11 00:00:00,HJ-1487545,Heather Jas,Home Office,France,Europe,Western Europe,OFF-AP-4507,Office Supplies,Appliances,"Hamilton Beach Stove, Silver",1955.1240000000003,4,0.1,608.244
IN-2015-NP1868588-42242,2015-08-26 00:00:00,NP-1868588,Nora Pelletier,Home Office,Myanmar (Burma),Asia Pacific,Southeastern Asia,FUR-CH-4654,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",1006.5896999999998,3,0.27,-110.40029999999996
IT-2015-KD1634545-42238,2015-08-22 00:00:00,KD-1634545,Katherine Ducich,Consumer,France,Europe,Western Europe,FUR-FU-5728,Furniture,Furnishings,"Rubbermaid Frame, Duo Pack",879.6000000000001,8,0,96.72
IT-2015-JS15880120-42224,2015-08-08 00:00:00,JS-15880120,John Stevenson,Consumer,Spain,Europe,Southern Europe,FUR-CH-4656,Furniture,Chairs,"Hon Executive Leather Armchair, Red",1102.5359999999998,3,0.2,-275.63399999999996
IZ-2015-DW348061-42238,2015-08-22 00:00:00,DW-348061,Dianna Wilson,Home Office,Iraq,Asia Pacific,Western Asia,FUR-CH-4703,Furniture,Chairs,"Hon Swivel Stool, Red",654.6,4,0,98.16
IN-2015-RB1970527-42236,2015-08-20 00:00:00,RB-1970527,Roger Barcio,Home Office,China,Asia Pacific,Eastern Asia,TEC-PH-5841,Technology,Phones,"Samsung Smart Phone, VoIP",2544.96,4,0,1068.84
ID-2015-BV1124527-42232,2015-08-16 00:00:00,BV-1124527,Benjamin Venier,Corporate,China,Asia Pacific,Eastern Asia,FUR-TA-4642,Furniture,Tables,"Hon Computer Table, Adjustable Height",1028.6009999999999,3,0.3,-220.41899999999995
ES-2015-JL1523545-42239,2015-08-23 00:00:00,JL-1523545,Janet Lee,Consumer,France,Europe,Western Europe,TEC-CO-5993,Technology,Copiers,"Sharp Fax and Copier, Color",578.136,4,0.15,231.216
IT-2015-KD1634545-42238,2015-08-22 00:00:00,KD-1634545,Katherine Ducich,Consumer,France,Europe,Western Europe,TEC-CO-4578,Technology,Copiers,"Hewlett Fax Machine, Laser",815.796,3,0.15,-95.994
ID-2015-FH14365102-42245,2015-08-29 00:00:00,FH-14365102,Fred Hopkins,Corporate,Philippines,Asia Pacific,Southeastern Asia,OFF-AP-3573,Office Supplies,Appliances,"Breville Microwave, White",1274.3625,5,0.15000000000000002,314.81250000000006
ES-2015-SS20590139-42220,2015-08-04 00:00:00,SS-20590139,Sonia Sunley,Consumer,United Kingdom,Europe,Northern Europe,OFF-ST-6262,Office Supplies,Storage,"Tenex Lockers, Industrial",613.89,3,0,171.81
IN-2015-SC2038027-42229,2015-08-13 00:00:00,SC-2038027,Shahid Collister,Consumer,China,Asia Pacific,Eastern Asia,TEC-CO-4766,Technology,Copiers,"HP Copy Machine, High-Speed",1218.45,5,0,268.05
CG-2015-GZ447033-42220,2015-08-04 00:00:00,GZ-447033,Gary Zandusky,Consumer,Democratic Republic of the Congo,Africa,Central Africa,FUR-BO-5962,Furniture,Bookcases,"Sauder Floating Shelf Set, Traditional",1167.48,6,0,431.82
MX-2015-AB1025531-42229,2015-08-13 00:00:00,AB-1025531,Alejandro Ballentine,Home Office,Cuba,LATAM,Caribbean,OFF-AP-3579,Office Supplies,Appliances,"Breville Stove, Red",1497.44,4,0,299.44
MX-2015-SW2075528-42224,2015-08-08 00:00:00,SW-2075528,Steven Ward,Corporate,Colombia,LATAM,South America,FUR-BO-5943,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Traditional",555.6,5,0,177.7
IT-2015-LW1699064-42238,2015-08-22 00:00:00,LW-1699064,Lindsay Williams,Corporate,Italy,Europe,Southern Europe,TEC-PH-3148,Technology,Phones,"Apple Smart Phone, Full Size",765,2,0.4,-153
ES-2015-MG17875139-42244,2015-08-28 00:00:00,MG-17875139,Michael Grace,Home Office,United Kingdom,Europe,Northern Europe,TEC-PH-3785,Technology,Phones,"Cisco Audio Dock, Full Size",1100.1599999999999,6,0,164.88
ES-2015-PT1909048-42223,2015-08-07 00:00:00,PT-1909048,Pete Takahito,Consumer,Germany,Europe,Western Europe,TEC-PH-5271,Technology,Phones,"Motorola Speaker Phone, Full Size",655.3499999999999,5,0,72
ES-2015-JW1595545-42228,2015-08-12 00:00:00,JW-1595545,Joni Wasserman,Consumer,France,Europe,Western Europe,TEC-AC-3397,Technology,Accessories,"Belkin Numeric Keypad, Erganomic",414.75,7,0,8.19
ES-2015-KA1652564-42236,2015-08-20 00:00:00,KA-1652564,Kelly Andreada,Consumer,Italy,Europe,Southern Europe,FUR-FU-4067,Furniture,Furnishings,"Eldon Frame, Erganomic",689.22,6,0,96.48000000000002
ES-2015-JC15385120-42230,2015-08-14 00:00:00,JC-15385120,Jenna Caffey,Consumer,Spain,Europe,Southern Europe,TEC-CO-6011,Technology,Copiers,"Sharp Wireless Fax, High-Speed",2124.7200000000003,6,0,233.64
IT-2015-VG2179064-42218,2015-08-02 00:00:00,VG-2179064,Vivek Gonzalez,Consumer,Italy,Europe,Southern Europe,TEC-PH-3807,Technology,Phones,"Cisco Smart Phone, with Caller ID",785.088,2,0.4,52.30799999999999
IN-2015-AT1043559-42243,2015-08-27 00:00:00,AT-1043559,Alyssa Tate,Home Office,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-4791,Technology,Copiers,"HP Wireless Fax, High-Speed",999.9638999999999,3,0.07,268.8039
ID-2015-CC12370118-42225,2015-08-09 00:00:00,CC-12370118,Christopher Conant,Consumer,South Korea,Asia Pacific,Eastern Asia,TEC-PH-5267,Technology,Phones,"Motorola Smart Phone, Cordless",964.17,3,0.5,-887.04
IN-2015-CM1211527-42235,2015-08-19 00:00:00,CM-1211527,Chad McGuire,Consumer,China,Asia Pacific,Eastern Asia,TEC-CO-4766,Technology,Copiers,"HP Copy Machine, High-Speed",487.38,2,0,107.22
ES-2015-IM1507045-42234,2015-08-18 00:00:00,IM-1507045,Irene Maddox,Consumer,France,Europe,Western Europe,OFF-ST-6247,Office Supplies,Storage,"Tenex File Cart, Industrial",362.151,3,0.1,36.17099999999999
IN-2015-SR2042566-42244,2015-08-28 00:00:00,SR-2042566,Sharelle Roach,Home Office,Japan,Asia Pacific,Eastern Asia,TEC-MA-4196,Technology,Machines,"Epson Card Printer, Wireless",849.75,5,0,203.84999999999997
IT-2015-DB1291064-42223,2015-08-07 00:00:00,DB-1291064,Daniel Byrd,Home Office,Italy,Europe,Southern Europe,OFF-AP-4964,Office Supplies,Appliances,"KitchenAid Stove, Black",1708.7400000000002,3,0,563.8499999999999
ES-2015-JK1564045-42218,2015-08-02 00:00:00,JK-1564045,Jim Kriz,Home Office,France,Europe,Western Europe,TEC-CO-5991,Technology,Copiers,"Sharp Copy Machine, High-Speed",610.4699999999999,3,0.15,208.26000000000002
UP-2015-LH7155137-42242,2015-08-26 00:00:00,LH-7155137,Logan Haushalter,Consumer,Ukraine,Europe,Eastern Europe,TEC-PH-5846,Technology,Phones,"Samsung Speaker Phone, with Caller ID",246.48,2,0,14.76
IN-2015-MC1727588-42241,2015-08-25 00:00:00,MC-1727588,Marc Crier,Consumer,Myanmar (Burma),Asia Pacific,Southeastern Asia,TEC-PH-5836,Technology,Phones,"Samsung Signal Booster, Full Size",457.7616,4,0.17,-82.83840000000001
MX-2015-DO1343536-42224,2015-08-08 00:00:00,DO-1343536,Denny Ordway,Consumer,Dominican Republic,LATAM,Caribbean,FUR-BO-5763,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",876.3,5,0.4,14.6
IT-2015-DB1327091-42244,2015-08-28 00:00:00,DB-1327091,Deborah Brumfield,Home Office,Netherlands,Europe,Western Europe,FUR-BO-4867,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",490.32,8,0.5,-127.68
MR-2015-CM219081-42217,2015-08-01 00:00:00,CM-219081,Charlotte Melton,Consumer,Mauritania,Africa,Western Africa,OFF-ST-6047,Office Supplies,Storage,"Smead Lockers, Industrial",795.5999999999999,4,0,222.71999999999997
IR-2015-AR57060-42217,2015-08-01 00:00:00,AR-57060,Anemone Ratner,Consumer,Iran,Asia Pacific,Southern Asia,TEC-AC-5894,Technology,Accessories,"SanDisk Router, Bluetooth",512.6999999999999,2,0,199.92000000000002
IN-2015-LH1675092-42218,2015-08-02 00:00:00,LH-1675092,Larry Hughes,Consumer,New Zealand,Asia Pacific,Oceania,TEC-AC-5122,Technology,Accessories,"Logitech Memory Card, Erganomic",242.856,4,0.4,-137.664
IN-2015-JO1528058-42242,2015-08-26 00:00:00,JO-1528058,Jas O'Carroll,Consumer,India,Asia Pacific,Southern Asia,TEC-AC-5122,Technology,Accessories,"Logitech Memory Card, Erganomic",607.14,6,0,36.36
IN-2015-NC1862592-42242,2015-08-26 00:00:00,NC-1862592,Noah Childs,Corporate,New Zealand,Asia Pacific,Oceania,OFF-AR-3475,Office Supplies,Art,"Binney & Smith Canvas, Blue",410.87999999999994,8,0,12.24
US-2015-CS1249082-42238,2015-08-22 00:00:00,CS-1249082,Cindy Schnelling,Corporate,Mexico,LATAM,Central America,FUR-BO-5967,Furniture,Bookcases,"Sauder Library with Doors, Mobile",624.24,3,0.2,31.200000000000024
IN-2015-AT1043559-42243,2015-08-27 00:00:00,AT-1043559,Alyssa Tate,Home Office,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-4578,Technology,Copiers,"Hewlett Fax Machine, Laser",892.5768,3,0.07,393.4368
IN-2015-CM121607-42221,2015-08-05 00:00:00,CM-121607,Charles McCrossin,Consumer,Australia,Asia Pacific,Oceania,TEC-CO-3695,Technology,Copiers,"Canon Ink, Digital",528.444,4,0.1,88.04399999999998
MO-2015-RB933086-42220,2015-08-04 00:00:00,RB-933086,Randy Bradley,Consumer,Morocco,Africa,North Africa,FUR-TA-3766,Furniture,Tables,"Chromcraft Conference Table, with Bottom Storage",1745.34,2,0,122.16
CA-2015-AT10735140-42218,2015-08-02 00:00:00,AT-107351402,Annie Thurman,Consumer,United States,USCA,Central US,TEC-PH-4900,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,95.98400000000001,2,0.2,5.999000000000002
IT-2015-TT2146064-42230,2015-08-14 00:00:00,TT-2146064,Tonja Turnell,Home Office,Italy,Europe,Southern Europe,TEC-MA-5008,Technology,Machines,"Konica Inkjet, Wireless",1316.4479999999999,7,0.4,-526.722
SF-2015-JL5175117-42245,2015-08-29 00:00:00,JL-5175117,James Lanier,Home Office,South Africa,Africa,Southern Africa,TEC-CO-3596,Technology,Copiers,"Brother Fax Machine, Digital",636.36,2,0,203.57999999999998
ES-2015-AA10315139-42220,2015-08-04 00:00:00,AA-10315139,Alex Avila,Consumer,United Kingdom,Europe,Northern Europe,TEC-PH-5813,Technology,Phones,"Samsung Audio Dock, Full Size",504.36,3,0,65.52
IN-2015-GM1445527-42227,2015-08-11 00:00:00,GM-1445527,Gary Mitchum,Home Office,China,Asia Pacific,Eastern Asia,TEC-PH-5270,Technology,Phones,"Motorola Speaker Phone, Cordless",397.89,3,0,19.89
IT-2015-KD1661562-42237,2015-08-21 00:00:00,KD-1661562,Ken Dana,Corporate,Ireland,Europe,Northern Europe,FUR-CH-5452,Furniture,Chairs,"Office Star Steel Folding Chair, Red",412.69500000000005,9,0.5,-313.87500000000006
ES-2015-RA1928548-42224,2015-08-08 00:00:00,RA-1928548,Ralph Arnett,Consumer,Germany,Europe,Western Europe,TEC-AC-5896,Technology,Accessories,"SanDisk Router, Programmable",773.55,3,0,170.1
IN-2015-AH106907-42224,2015-08-08 00:00:00,AH-106907,Anna Häberlin,Corporate,Australia,Asia Pacific,Oceania,TEC-CO-4581,Technology,Copiers,"Hewlett Ink, High-Speed",264.384,2,0.1,-23.556
ID-2015-DJ13630130-42221,2015-08-05 00:00:00,DJ-13630130,Doug Jacobs,Consumer,Thailand,Asia Pacific,Southeastern Asia,FUR-TA-5062,Furniture,Tables,"Lesro Round Table, Adjustable Height",781.2239999999999,4,0.5700000000000001,-599.6160000000002
HU-2015-SH997557-42239,2015-08-23 00:00:00,SH-997557,Sally Hughsby,Corporate,Hungary,Europe,Eastern Europe,TEC-MA-4198,Technology,Machines,"Epson Inkjet, White",1221.48,4,0,342
IN-2015-MP18175118-42236,2015-08-20 00:00:00,MP-18175118,Mike Pelletier,Home Office,South Korea,Asia Pacific,Eastern Asia,TEC-PH-3148,Technology,Phones,"Apple Smart Phone, Full Size",1272.42,4,0.5,-1094.3400000000001
ES-2015-MF17665139-42238,2015-08-22 00:00:00,MF-17665139,Maureen Fritzler,Corporate,United Kingdom,Europe,Northern Europe,OFF-ST-4268,Office Supplies,Storage,"Fellowes Lockers, Single Width",1244.1599999999999,6,0,211.5
ES-2015-AA10315139-42220,2015-08-04 00:00:00,AA-10315139,Alex Avila,Consumer,United Kingdom,Europe,Northern Europe,TEC-PH-5358,Technology,Phones,"Nokia Speaker Phone, Full Size",622.2,5,0,124.35
ES-2015-SS20590139-42220,2015-08-04 00:00:00,SS-20590139,Sonia Sunley,Consumer,United Kingdom,Europe,Northern Europe,OFF-AP-4733,Office Supplies,Appliances,"Hoover Microwave, White",1533.8999999999999,5,0,414.15
