Order ID,Order Date,Customer ID,Customer Name,Segment,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ID-2015-AC10660144-42306,2015-10-29 00:00:00,AC-10660144,Anna Chung,Consumer,Vietnam,Asia Pacific,Southeastern Asia,FUR-CH-4545,Furniture,Chairs,"Harbour Creations Rocking Chair, Black",528.009,5,0.27,-72.441
IT-2015-AR1082545-42290,2015-10-13 00:00:00,AR-1082545,Anthony Rawles,Corporate,France,Europe,Western Europe,TEC-MA-5014,Technology,Machines,"Konica Printer, Durable",1138.8300000000002,5,0.15,187.52999999999992
ES-2015-RB1936045-42294,2015-10-17 00:00:00,RB-1936045,Raymond Buch,Consumer,France,Europe,Western Europe,FUR-BO-5777,Furniture,Bookcases,"Safco Floating Shelf Set, Metal",529.74,3,0.1,117.71999999999997
ES-2015-TM2101048-42305,2015-10-28 00:00:00,TM-2101048,Tamara Manning,Consumer,Germany,Europe,Western Europe,TEC-CO-5997,Technology,Copiers,"Sharp Fax Machine, Color",2970.8999999999996,10,0,237.59999999999997
IN-2015-PH1879092-42290,2015-10-13 00:00:00,PH-1879092,Patricia Hirasaki,Home Office,New Zealand,Asia Pacific,Oceania,TEC-PH-3807,Technology,Phones,"Cisco Smart Phone, with Caller ID",1308.48,2,0,536.46
ES-2015-PO1886545-42306,2015-10-29 00:00:00,PO-1886545,Patrick O'Donnell,Consumer,France,Europe,Western Europe,TEC-CO-5992,Technology,Copiers,"Sharp Copy Machine, Laser",1015.9199999999998,5,0.15,-24.029999999999973
ES-2015-HR14770139-42290,2015-10-13 00:00:00,HR-14770139,Hallie Redmond,Home Office,United Kingdom,Europe,Northern Europe,OFF-AP-3575,Office Supplies,Appliances,"Breville Refrigerator, Red",2077.3199999999997,4,0,394.68
ES-2015-BN1151545-42304,2015-10-27 00:00:00,BN-1151545,Bradley Nguyen,Consumer,France,Europe,Western Europe,FUR-BO-5960,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",709.5600000000001,4,0.1,212.76
IN-2015-JM1526511-42289,2015-10-12 00:00:00,JM-1526511,Janet Molinari,Corporate,Bangladesh,Asia Pacific,Southern Asia,TEC-PH-3148,Technology,Phones,"Apple Smart Phone, Full Size",1275,2,0,140.22
ES-2015-VP21760139-42280,2015-10-03 00:00:00,VP-21760139,Victoria Pisteka,Corporate,United Kingdom,Europe,Northern Europe,OFF-AP-4967,Office Supplies,Appliances,"KitchenAid Stove, White",1704.87,3,0,409.14
UP-2015-JC5775137-42305,2015-10-28 00:00:00,JC-5775137,John Castell,Consumer,Ukraine,Europe,Eastern Europe,OFF-ST-5700,Office Supplies,Storage,"Rogers Lockers, Blue",1269.72,6,0,88.74
IN-2015-MS175307-42290,2015-10-13 00:00:00,MS-175307,MaryBeth Skach,Consumer,Australia,Asia Pacific,Oceania,TEC-CO-4773,Technology,Copiers,"HP Fax Machine, Color",542.484,2,0.1,126.564
MX-2015-KT16465141-42301,2015-10-24 00:00:00,KT-16465141,Kean Takahito,Consumer,Uruguay,LATAM,South America,FUR-TA-3346,Furniture,Tables,"Barricks Conference Table, with Bottom Storage",1935.104,4,0.2,-411.216
MX-2015-VP2173082-42297,2015-10-20 00:00:00,VP-2173082,Victor Preis,Home Office,Mexico,LATAM,Central America,TEC-MA-6147,Technology,Machines,"StarTech Printer, Durable",1196.02,7,0,478.3800000000001
MX-2015-NG1843018-42298,2015-10-21 00:00:00,NG-1843018,Nathan Gelder,Consumer,Brazil,LATAM,South America,FUR-FU-6253,Furniture,Furnishings,"Tenex Frame, Black",439.9200000000001,6,0,197.87999999999997
IN-2015-MS175307-42290,2015-10-13 00:00:00,MS-175307,MaryBeth Skach,Consumer,Australia,Asia Pacific,Oceania,TEC-CO-4791,Technology,Copiers,"HP Wireless Fax, High-Speed",645.1379999999999,2,0.1,157.69799999999998
IN-2015-MC17575130-42278,2015-10-01 00:00:00,MC-17575130,Matt Collins,Consumer,Thailand,Asia Pacific,Southeastern Asia,FUR-BO-5787,Furniture,Bookcases,"Safco Library with Doors, Pine",1971.3455999999999,8,0.37,-813.6144
SF-2015-LT7110117-42280,2015-10-03 00:00:00,LT-7110117,Liz Thompson,Consumer,South Africa,Africa,Southern Africa,TEC-PH-3152,Technology,Phones,"Apple Speaker Phone, VoIP",1727.4600000000003,14,0,690.8999999999999
CA-2015-AC10450140-42281,2015-10-04 00:00:00,AC-104501402,Amy Cox,Consumer,United States,USCA,Central US,OFF-BI-4343,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0,843.1705999999999
MX-2015-KC1625555-42308,2015-10-31 00:00:00,KC-1625555,Karen Carlisle,Corporate,Honduras,LATAM,Central America,FUR-BO-3892,Furniture,Bookcases,"Dania Classic Bookcase, Traditional",492.912,3,0.4,73.93199999999993
IR-2015-AH58560-42294,2015-10-17 00:00:00,AH-58560,Angele Hood,Consumer,Iran,Asia Pacific,Southern Asia,OFF-ST-4294,Office Supplies,Storage,"Fellowes Trays, Industrial",347.21999999999997,6,0,83.16
MX-2015-AJ1094582-42290,2015-10-13 00:00:00,AJ-1094582,Ashley Jarboe,Consumer,Mexico,LATAM,Central America,OFF-AP-4962,Office Supplies,Appliances,"KitchenAid Refrigerator, Silver",1762.3,5,0,475.8
EG-2015-RD966038-42283,2015-10-06 00:00:00,RD-966038,Robert Dilbeck,Home Office,Egypt,Africa,North Africa,TEC-CO-6009,Technology,Copiers,"Sharp Wireless Fax, Color",714.7199999999999,2,0,235.79999999999998
ES-2015-MS17710139-42290,2015-10-13 00:00:00,MS-17710139,Maurice Satty,Consumer,United Kingdom,Europe,Northern Europe,TEC-PH-5355,Technology,Phones,"Nokia Smart Phone, Full Size",2549.4,4,0,280.32
IN-2015-BE1145559-42305,2015-10-28 00:00:00,BE-1145559,Brad Eason,Home Office,Indonesia,Asia Pacific,Southeastern Asia,OFF-AP-3577,Office Supplies,Appliances,"Breville Refrigerator, White",1718.0003999999997,4,0.17,372.56039999999996
CA-2015-AG10495140-42291,2015-10-14 00:00:00,AG-104951406,Andrew Gjertsen,Corporate,United States,USCA,Eastern US,OFF-ST-4098,Office Supplies,Storage,Eldon Simplefile Box Office,59.712,6,0.2,5.9712
MX-2015-EB1375018-42279,2015-10-02 00:00:00,EB-1375018,Edward Becker,Corporate,Brazil,LATAM,South America,TEC-PH-5356,Technology,Phones,"Nokia Smart Phone, with Caller ID",1703.7599999999998,4,0,681.4399999999999
IN-2015-OT1873059-42297,2015-10-20 00:00:00,OT-1873059,Olvera Toch,Consumer,Indonesia,Asia Pacific,Southeastern Asia,TEC-CO-4592,Technology,Copiers,"Hewlett Wireless Fax, High-Speed",1759.5135,5,0.07,624.3135000000001
US-2015-KL165555-42284,2015-10-07 00:00:00,KL-165555,Kelly Lampkin,Corporate,Argentina,LATAM,South America,OFF-AP-4503,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",1001.7599999999999,5,0.4,50.06000000000013
CA-2015-AG10495140-42291,2015-10-14 00:00:00,AG-104951406,Andrew Gjertsen,Corporate,United States,USCA,Eastern US,OFF-LA-3208,Office Supplies,Labels,Avery 489,24.839999999999996,3,0.2,8.694
CA-2015-AG10495140-42291,2015-10-14 00:00:00,AG-104951406,Andrew Gjertsen,Corporate,United States,USCA,Eastern US,OFF-PA-3014,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,4,0.2,5.907199999999999
CA-2015-AG10495140-42291,2015-10-14 00:00:00,AG-104951406,Andrew Gjertsen,Corporate,United States,USCA,Eastern US,OFF-PA-5629,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11.648000000000001,2,0.2,4.0768
ES-2015-NF1838545-42290,2015-10-13 00:00:00,NF-1838545,Natalie Fritzler,Consumer,France,Europe,Western Europe,TEC-CO-3608,Technology,Copiers,"Brother Wireless Fax, Color",1616.0625,5,0.15,113.96249999999998
ES-2015-TH21550139-42294,2015-10-17 00:00:00,TH-21550139,Tracy Hopkins,Home Office,United Kingdom,Europe,Northern Europe,TEC-CO-4778,Technology,Copiers,"HP Ink, Digital",898.38,7,0,116.75999999999999
MX-2015-SG2060582-42294,2015-10-17 00:00:00,SG-2060582,Speros Goranitis,Consumer,Mexico,LATAM,Central America,TEC-CO-3689,Technology,Copiers,"Canon Fax Machine, Laser",1482.84836,7,0.002,308.9483600000001
MX-2015-DW13585132-42285,2015-10-08 00:00:00,DW-13585132,Dorothy Wardle,Corporate,Trinidad and Tobago,LATAM,Caribbean,TEC-CO-3595,Technology,Copiers,"Brother Fax Machine, Color",851.5734399999999,4,0.002,356.61343999999997
MX-2015-AR1057039-42307,2015-10-30 00:00:00,AR-1057039,Anemone Ratner,Consumer,El Salvador,LATAM,Central America,TEC-PH-3815,Technology,Phones,"Cisco Speaker Phone, Cordless",659.5400000000001,7,0,151.62
IN-2015-NM184457-42284,2015-10-07 00:00:00,NM-184457,Nathan Mautz,Home Office,Australia,Asia Pacific,Oceania,TEC-AC-3387,Technology,Accessories,"Belkin Keyboard, USB",378.4050000000001,5,0.1,113.50500000000001
MX-2015-KD1627093-42287,2015-10-10 00:00:00,KD-1627093,Karen Daniels,Consumer,Nicaragua,LATAM,Central America,FUR-CH-5796,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",640.08,7,0,185.5
ES-2015-BN1151545-42304,2015-10-27 00:00:00,BN-1151545,Bradley Nguyen,Consumer,France,Europe,Western Europe,TEC-CO-4769,Technology,Copiers,"HP Fax and Copier, Color",444.5415,3,0.15,135.93150000000003
ES-2015-TH2110048-42306,2015-10-29 00:00:00,TH-2110048,Thea Hendricks,Consumer,Germany,Europe,Western Europe,OFF-AP-4959,Office Supplies,Appliances,"KitchenAid Microwave, White",832.8419999999999,3,0.1,212.832
IT-2015-PA1906048-42295,2015-10-18 00:00:00,PA-1906048,Pete Armstrong,Home Office,Germany,Europe,Western Europe,TEC-CO-4775,Technology,Copiers,"HP Fax Machine, High-Speed",1192.56,4,0,59.519999999999996
MX-2015-DB1336018-42280,2015-10-03 00:00:00,DB-1336018,Dennis Bolton,Home Office,Brazil,LATAM,South America,FUR-BO-3904,Furniture,Bookcases,"Dania Library with Doors, Traditional",483.2,2,0,57.96
ES-2015-EM14200139-42283,2015-10-06 00:00:00,EM-14200139,Evan Minnotte,Home Office,United Kingdom,Europe,Northern Europe,TEC-PH-5353,Technology,Phones,"Nokia Signal Booster, with Caller ID",955.5,7,0,276.99
IN-2015-BE1145559-42305,2015-10-28 00:00:00,BE-1145559,Brad Eason,Home Office,Indonesia,Asia Pacific,Southeastern Asia,FUR-FU-6254,Furniture,Furnishings,"Tenex Frame, Duo Pack",642.6335999999999,8,0.27,105.51360000000005
IT-2015-JD1589564-42294,2015-10-17 00:00:00,JD-1589564,Jonathan Doherty,Corporate,Italy,Europe,Southern Europe,TEC-MA-4207,Technology,Machines,"Epson Printer, White",1096.3260000000002,7,0.4,-657.8040000000001
IN-2015-LT1676511-42286,2015-10-09 00:00:00,LT-1676511,Larry Tron,Consumer,Bangladesh,Asia Pacific,Southern Asia,TEC-MA-5017,Technology,Machines,"Konica Printer, Wireless",535.6800000000001,2,0,246.36
MX-2015-KN1639031-42307,2015-10-30 00:00:00,KN-1639031,Katherine Nockton,Corporate,Cuba,LATAM,Caribbean,TEC-CO-4593,Technology,Copiers,"Hewlett Wireless Fax, Laser",758.85924,3,0.002,21.279239999999998
IN-2015-MG1768027-42281,2015-10-04 00:00:00,MG-1768027,Maureen Gastineau,Home Office,China,Asia Pacific,Eastern Asia,FUR-CH-5796,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",822.96,6,0,189.18
MX-2015-RA1994528-42286,2015-10-09 00:00:00,RA-1994528,Ryan Akin,Consumer,Colombia,LATAM,South America,FUR-BO-5952,Furniture,Bookcases,"Sauder Corner Shelving, Metal",1174.0800000000002,12,0,222.96000000000004
ES-2015-FG142608-42278,2015-10-01 00:00:00,FG-142608,Frank Gastineau,Home Office,Austria,Europe,Western Europe,TEC-CO-3595,Technology,Copiers,"Brother Fax Machine, Color",319.98,1,0,143.97
EG-2015-EG390038-42280,2015-10-03 00:00:00,EG-390038,Emily Grady,Consumer,Egypt,Africa,North Africa,TEC-PH-5360,Technology,Phones,"Nokia Speaker Phone, with Caller ID",985.1999999999999,8,0,78.72
EG-2015-EG390038-42280,2015-10-03 00:00:00,EG-390038,Emily Grady,Consumer,Egypt,Africa,North Africa,FUR-BO-5971,Furniture,Bookcases,"Sauder Stackable Bookrack, Mobile",1174.56,8,0,340.56
US-2015-KW1643598-42287,2015-10-10 00:00:00,KW-1643598,Katrina Willman,Consumer,Panama,LATAM,Central America,TEC-PH-5268,Technology,Phones,"Motorola Smart Phone, Full Size",772.7759999999998,3,0.4,-257.604
MX-2015-GH1466536-42294,2015-10-17 00:00:00,GH-1466536,Greg Hansen,Consumer,Dominican Republic,LATAM,Caribbean,TEC-CO-5991,Technology,Copiers,"Sharp Copy Machine, High-Speed",891.5256000000002,7,0.202,109.48559999999998
MX-2015-MW1823518-42306,2015-10-29 00:00:00,MW-1823518,Mitch Willingham,Corporate,Brazil,LATAM,South America,FUR-CH-5773,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",618.5600000000001,2,0,235.04000000000002
ID-2015-SM2032059-42296,2015-10-19 00:00:00,SM-2032059,Sean Miller,Home Office,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-4850,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",768.3659999999999,2,0.07,-41.334
MX-2015-PV1898518-42305,2015-10-28 00:00:00,PV-1898518,Paul Van Hugh,Home Office,Brazil,LATAM,South America,FUR-CH-4702,Furniture,Chairs,"Hon Swivel Stool, Black",429.9200000000001,4,0,116
ES-2015-AG1030045-42297,2015-10-20 00:00:00,AG-1030045,Aleksandra Gannaway,Corporate,France,Europe,Western Europe,TEC-AC-3390,Technology,Accessories,"Belkin Memory Card, Programmable",465.23999999999995,4,0,139.56
ES-2015-EM14200139-42283,2015-10-06 00:00:00,EM-14200139,Evan Minnotte,Home Office,United Kingdom,Europe,Northern Europe,TEC-MA-5574,Technology,Machines,"Panasonic Printer, Wireless",799.47,3,0,199.79999999999998
ES-2015-JG1531045-42290,2015-10-13 00:00:00,JG-1531045,Jason Gross,Corporate,France,Europe,Western Europe,TEC-MA-5573,Technology,Machines,"Panasonic Printer, White",1350.9900000000002,6,0.15,111.15000000000003
IN-2015-BE113357-42302,2015-10-25 00:00:00,BE-113357,Bill Eplett,Home Office,Australia,Asia Pacific,Oceania,FUR-BO-5961,Furniture,Bookcases,"Sauder Floating Shelf Set, Pine",1234.3590000000002,7,0.1,-0.021000000000015007
IN-2015-LM170657-42285,2015-10-08 00:00:00,LM-170657,Liz MacKendrick,Consumer,Australia,Asia Pacific,Oceania,TEC-CO-3709,Technology,Copiers,"Canon Wireless Fax, High-Speed",1695.8700000000001,5,0.1,-37.83000000000001
IN-2015-OT1873059-42297,2015-10-20 00:00:00,OT-1873059,Olvera Toch,Consumer,Indonesia,Asia Pacific,Southeastern Asia,FUR-BO-3625,Furniture,Bookcases,"Bush Classic Bookcase, Mobile",1158.4079999999997,3,0.07,435.8879999999999
ES-2015-SC2057545-42291,2015-10-14 00:00:00,SC-2057545,Sonia Cooley,Consumer,France,Europe,Western Europe,OFF-AR-3478,Office Supplies,Art,"Binney & Smith Canvas, Water Color",381.78,7,0,183.12000000000003
IN-2015-IG150857-42305,2015-10-28 00:00:00,IG-150857,Ivan Gibson,Consumer,Australia,Asia Pacific,Oceania,OFF-AP-4508,Office Supplies,Appliances,"Hamilton Beach Stove, White",972.864,2,0.1,32.42400000000001
IN-2015-JR1570058-42290,2015-10-13 00:00:00,JR-1570058,Jocasta Rupert,Consumer,India,Asia Pacific,Southern Asia,TEC-AC-4185,Technology,Accessories,"Enermax Router, Bluetooth",1291.6499999999999,5,0,413.25
IN-2015-VP2176058-42293,2015-10-16 00:00:00,VP-2176058,Victoria Pisteka,Corporate,India,Asia Pacific,Southern Asia,TEC-PH-3130,Technology,Phones,"Apple Audio Dock, with Caller ID",667.5600000000001,4,0,153.48
MX-2015-RH1949518-42291,2015-10-14 00:00:00,RH-1949518,Rick Hansen,Consumer,Brazil,LATAM,South America,FUR-CH-4532,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",1268.9599999999998,4,0,583.68
CA-2015-AG10765140-42292,2015-10-15 00:00:00,AG-107651402,Anthony Garverick,Home Office,United States,USCA,Central US,OFF-BI-3749,Office Supplies,Binders,Catalog Binders with Expanding Posts,13.455999999999998,1,0.8,-23.54800000000001
CA-2015-AG10765140-42292,2015-10-15 00:00:00,AG-107651402,Anthony Garverick,Home Office,United States,USCA,Central US,OFF-BI-4371,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",27.395999999999997,9,0.8,-42.46380000000002
CA-2015-AJ10780140-42294,2015-10-17 00:00:00,AJ-107801404,Anthony Jacobs,Corporate,United States,USCA,Western US,OFF-PA-4465,Office Supplies,Paper,Green Bar Computer Printout Paper,307.776,7,0.2,111.5688
